time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
64.916812,-1.0058,0.0603,-0.0467,-0.0791,-0.0137,-0.0185,0.0008,0.0156,0.0034,1001.707,48.42,4.5,28.38,48.0,282.0638,-176.4627,-87.4308,58.8212,59.9323375,10.7183187,0.0
64.985683,-1.0083,0.0559,-0.0388,-0.1029,-0.0546,0.0574,-0.0041,-0.004,0.0027,1001.7036,48.24,3.96,30.06,48.0,282.0642,-176.4752,-87.435,58.8212,59.9323375,10.7183187,0.0
65.047898,-1.0058,0.0584,-0.0435,-0.0789,-0.0272,0.0149,0.0002,0.0302,0.0021,1001.6931,48.42,4.2,29.88,48.0,282.0249,-176.4955,-87.4173,58.8212,59.9323375,10.7183187,0.0
65.103614,-0.9975,0.0603,-0.054,0.0021,-0.0106,-0.0825,-0.0267,0.0101,-0.0009,1001.6931,47.04,2.7,30.78,48.0,281.9876,-176.4805,-87.3846,57.5826,59.9323375,10.7183187,0.0
65.162279,-1.0195,0.0625,-0.0418,-0.2141,0.0129,0.0555,0.002,0.0266,0.0046,1001.6768,48.0,4.08,29.16,48.0,281.7675,-176.4924,-87.2778,57.5826,59.9323375,10.7183187,0.0
65.21912,-1.0061,0.0613,-0.0459,-0.0824,0.0008,0.0149,0.0014,0.0021,0.0058,1001.6768,48.78,4.44,29.58,48.0,281.5659,-176.4916,-87.2768,57.5826,59.9323375,10.7183187,0.0
65.286384,-1.0151,0.0603,-0.0418,-0.1721,-0.0111,0.0753,0.0105,0.0101,0.0082,1001.6917,45.6,1.44,29.7,48.0,279.709,-176.4776,-87.1615,57.5826,59.9323375,10.7183187,0.0
65.344396,-1.0054,0.0603,-0.0393,-0.0757,-0.0149,0.0819,-0.0029,-0.0076,0.0101,1001.6997,48.96,4.38,29.52,48.0,278.8411,-176.4558,-87.2631,57.5826,59.9323375,10.7183187,0.0
65.400345,-1.0097,0.0557,-0.0457,-0.1194,-0.0645,0.026,0.0142,0.0211,0.0119,1001.6997,48.3,4.38,29.22,48.0,279.8436,-176.4313,-87.2256,58.1529,59.9323375,10.7183187,0.0
65.459498,-1.0046,0.0569,-0.0393,-0.0691,-0.0543,0.0861,0.013,-0.0254,0.0113,1001.7102,47.46,4.08,30.0,48.0,280.9091,-176.4214,-87.2381,58.1529,59.9323375,10.7183187,0.0
65.520112,-1.0102,0.0591,-0.0437,-0.1241,-0.0368,0.0353,0.0099,0.0272,0.0119,1001.7102,47.7,3.3,30.24,48.0,278.2682,-176.3978,-87.2835,58.1529,59.9323375,10.7183187,0.0
65.57954,-1.0085,0.0601,-0.0479,-0.1079,-0.0296,0.0029,0.0038,-0.0082,0.0064,1001.7075,48.12,3.84,29.7,48.0,278.8156,-176.3838,-87.2345,58.1529,59.9323375,10.7183187,0.0
65.63984,-1.0075,0.0577,-0.0393,-0.098,-0.0558,0.0777,0.0044,-0.0009,0.0107,1001.7158,47.16,2.58,30.66,48.0,278.3667,-176.3703,-87.2872,58.1529,59.9323375,10.7183187,0.0
65.700619,-1.0159,0.0616,-0.0496,-0.18,-0.018,-0.0114,0.0209,0.018,0.0119,1001.7158,47.82,4.02,29.82,48.0,279.7156,-176.3675,-87.2204,58.217,59.9323375,10.7183187,0.0
65.762122,-1.0017,0.0689,-0.041,-0.0414,0.0489,0.0729,-0.0286,0.0003,0.0003,1001.7319,49.14,4.68,29.28,48.0,280.1792,-176.3387,-87.2175,58.217,59.9323375,10.7183187,0.0
65.818261,-1.0129,0.0484,-0.0432,-0.1519,-0.1506,0.06,-0.006,0.0254,-0.0046,1001.7319,48.42,4.74,28.44,48.0,280.9313,-176.348,-87.1667,58.217,59.9323375,10.7183187,0.0
65.883281,-1.0063,0.0606,-0.0481,-0.0865,-0.0252,0.0031,-0.0029,-0.0211,-0.0015,1001.7205,49.08,4.86,28.5,48.0,281.3644,-176.381,-87.2195,58.217,59.9323375,10.7183187,0.0
65.93936,-1.0102,0.0594,-0.0401,-0.1245,-0.0352,0.0795,-0.0047,-0.0095,0.0003,1001.7014,48.0,4.14,28.98,48.0,281.2852,-176.3926,-87.235,58.217,59.9323375,10.7183187,0.0
65.998399,-1.0083,0.0652,-0.041,-0.105,0.0226,0.0628,-0.0102,-0.018,0.0021,1001.7014,48.84,4.02,30.24,48.0,280.9783,-176.3949,-87.2769,57.3091,59.9323375,10.7183187,0.0
66.060632,-1.0075,0.0559,-0.0423,-0.097,-0.0662,0.0353,0.0087,-0.0223,0.0046,1001.6875,47.52,3.12,31.44,48.0,280.3401,-176.4073,-87.3678,57.3091,59.9323375,10.7183187,0.0
66.117935,-1.0107,0.0586,-0.0425,-0.1276,-0.0388,0.0242,0.0142,-0.007,0.007,1001.6875,45.24,0.48,33.66,48.0,276.2021,-176.4138,-87.4187,57.3091,59.9323375,10.7183187,0.0
66.176753,-1.01,0.0623,-0.0386,-0.1197,-0.0008,0.0485,0.0057,-0.0162,0.0009,1001.7146,46.32,1.32,33.72,48.0,275.9605,-176.4258,-87.5011,57.3091,59.9323375,10.7183187,0.0
66.238522,-1.0105,0.0608,-0.0445,-0.1244,-0.014,-0.008,0.002,0.0211,0.004,1001.7061,47.88,2.64,31.92,48.0,275.8815,-176.4326,-87.4954,57.3091,59.9323375,10.7183187,0.0
66.297913,-1.011,0.0537,-0.0318,-0.129,-0.0832,0.1106,0.0166,-0.0382,0.0082,1001.7061,45.48,0.42,33.72,48.0,275.6251,-176.4344,-87.53,57.2958,59.9323375,10.7183187,0.0
66.357865,-1.0102,0.063,-0.0344,-0.1217,0.0088,0.0841,0.0166,-0.0382,0.0082,1001.7205,48.54,3.6,29.82,48.0,275.6765,-176.4404,-87.531,57.2958,59.9323375,10.7183187,0.0
66.418221,-1.0066,0.0682,-0.042,-0.0866,0.0532,0.0191,-0.0011,-0.0199,0.0052,1001.7205,47.58,3.18,31.5,48.0,278.709,-176.4058,-87.4768,57.2958,59.9323375,10.7183187,0.0
66.481255,-1.0141,0.0515,-0.0388,-0.1609,-0.1062,0.0579,0.0057,0.037,-0.0082,1001.7441,48.66,4.2,28.44,48.0,279.9504,-176.4256,-87.432,57.2958,59.9323375,10.7183187,0.0
66.542358,-1.0049,0.0608,-0.0462,-0.0698,-0.0097,-0.0101,0.002,-0.0156,-0.0034,1001.7434,48.0,4.02,29.4,48.0,280.3525,-176.4581,-87.4094,57.2958,59.9323375,10.7183187,0.0
66.600486,-1.0119,0.0559,-0.042,-0.1391,-0.0544,0.032,-0.0139,0.0076,-0.007,1001.7434,48.48,4.14,30.0,47.0,280.3801,-176.4765,-87.401,56.8082,59.9323375,10.7183187,0.0
66.659658,-1.0088,0.0623,-0.0364,-0.1076,0.0103,0.0831,-0.0243,-0.018,-0.0021,1001.7329,48.96,4.2,29.58,47.0,280.6515,-176.4908,-87.4245,56.8082,59.9323375,10.7183187,0.0
66.718312,-1.009,0.0537,-0.0432,-0.1098,-0.0721,0.0145,-0.0017,0.0278,0.0046,1001.7329,48.84,4.74,29.28,47.0,281.6372,-176.4989,-87.4337,56.8082,59.9323375,10.7183187,0.0
66.779857,-1.0078,0.0577,-0.0396,-0.0981,-0.0329,0.0571,-0.0023,-0.0015,0.0052,1001.7456,48.78,4.5,29.82,47.0,281.7942,-176.5045,-87.3944,56.8082,59.9323375,10.7183187,0.0
66.848629,-1.0075,0.0557,-0.0401,-0.0953,-0.0494,0.0469,-0.0023,-0.0015,0.0052,1001.7375,48.3,4.2,29.64,47.0,281.5776,-176.5197,-87.4265,56.8082,59.9323375,10.7183187,0.0
66.900405,-1.0061,0.0542,-0.0476,-0.081,-0.0618,-0.0237,-0.0005,0.0131,0.0058,1001.7375,47.76,3.78,29.82,47.0,281.0027,-176.5314,-87.4049,56.1105,59.9323375,10.7183187,0.0
66.957472,-1.01,0.0537,-0.0371,-0.1189,-0.0641,0.0739,0.0148,-0.029,0.0125,1001.7422,48.42,4.74,29.88,47.0,281.0674,-176.5462,-87.4364,56.1105,59.9323375,10.7183187,0.0
67.019841,-1.0056,0.0584,-0.0398,-0.0755,-0.0164,0.0433,0.0338,0.0418,0.0162,1001.7422,47.4,3.24,30.84,47.0,279.7729,-176.5591,-87.4617,56.1105,59.9323375,10.7183187,0.0
67.086137,-1.0058,0.0616,-0.0423,-0.0789,0.0069,0.0308,0.0057,-0.0223,0.0107,1001.7373,47.64,3.12,31.38,47.0,279.484,-176.513,-87.3946,56.1105,59.9323375,10.7183187,0.0
67.138816,-1.0071,0.0591,-0.042,-0.0912,-0.0176,0.0401,-0.0041,0.0571,-0.0046,1001.7307,47.52,3.36,30.48,47.0,279.2018,-176.51,-87.3538,56.1105,59.9323375,10.7183187,0.0
67.200784,-1.0073,0.0613,-0.0496,-0.0936,0.0104,-0.0258,0.0057,-0.015,0.0003,1001.7307,48.54,3.9,30.24,47.0,279.4589,-176.5478,-87.3054,55.8733,59.9323375,10.7183187,0.0
67.258864,-1.01,0.0623,-0.0457,-0.1199,0.0219,0.0148,0.0057,-0.015,0.0003,1001.7151,48.9,4.56,28.32,47.0,280.3528,-176.5589,-87.2918,55.8733,59.9323375,10.7183187,0.0
67.317464,-1.0068,0.0599,-0.0415,-0.0889,-0.003,0.0557,-0.0224,-0.0058,0.0027,1001.7151,47.88,4.26,29.34,47.0,280.3555,-176.5535,-87.2908,55.8733,59.9323375,10.7183187,0.0
67.389944,-1.0129,0.0513,-0.0447,-0.149,-0.0889,0.0273,-0.0005,0.0192,0.0082,1001.7168,48.9,4.08,29.22,47.0,281.0168,-176.5408,-87.2746,55.8733,59.9323375,10.7183187,0.0
67.440905,-1.0083,0.0557,-0.0486,-0.1037,-0.0474,-0.0079,0.0026,-0.0064,0.0076,1001.7122,48.36,4.02,29.52,47.0,281.1078,-176.5315,-87.2562,55.8733,59.9323375,10.7183187,0.0
67.500206,-1.011,0.0596,-0.0442,-0.13,-0.0095,0.0343,-0.0041,0.0235,0.0076,1001.7122,47.88,4.08,28.92,47.0,281.1785,-176.5295,-87.2618,55.1994,59.9323375,10.7183187,0.0
67.55769,-1.0127,0.0559,-0.043,-0.1469,-0.046,0.0481,-0.0072,-0.0064,0.0052,1001.7104,48.9,4.68,28.44,47.0,281.0571,-176.5257,-87.2511,55.1994,59.9323375,10.7183187,0.0
67.615897,-1.0075,0.0552,-0.0476,-0.0969,-0.0542,0.0059,-0.0072,-0.0064,0.0052,1001.7104,49.02,4.2,30.06,47.0,281.1538,-176.5198,-87.2316,55.1994,59.9323375,10.7183187,0.0
67.682542,-1.0034,0.0552,-0.0515,-0.0556,-0.0539,-0.0442,0.0264,-0.0089,0.0144,1001.7129,48.54,4.02,29.4,47.0,281.2145,-176.5217,-87.301,55.1994,59.9323375,10.7183187,0.0
67.74078,-1.009,0.064,-0.0533,-0.1118,0.026,-0.0461,0.0319,0.0376,0.0205,1001.6892,48.48,3.84,30.3,47.0,281.0294,-176.4845,-87.2134,55.1994,59.9323375,10.7183187,0.0
67.799737,-1.0051,0.0679,-0.0511,-0.074,0.0563,-0.0231,-0.0408,0.0113,0.0003,1001.6892,48.24,3.12,30.0,46.0,280.5687,-176.4377,-87.2049,56.0678,59.9323375,10.7183187,0.0
67.858316,-1.0097,0.0472,-0.0537,-0.12,-0.1442,-0.0346,0.0087,0.0125,0.0021,1001.687,48.84,3.54,29.22,46.0,280.3586,-176.4557,-87.1181,56.0678,59.9323375,10.7183187,0.0
67.918373,-1.009,0.0628,-0.0493,-0.1125,0.0107,0.0038,-0.0072,-0.007,0.0027,1001.687,48.06,4.2,28.98,46.0,280.234,-176.4654,-87.1458,56.0678,59.9323375,10.7183187,0.0
67.978193,-1.0093,0.0606,-0.0454,-0.1154,-0.0126,0.0489,-0.0023,0.0186,0.0089,1001.6821,48.96,4.62,29.46,46.0,280.5525,-176.4553,-87.1058,56.0678,59.9323375,10.7183187,0.0
68.037381,-1.0071,0.0633,-0.045,-0.0939,0.0096,0.0497,-0.0231,-0.0046,0.004,1001.6846,49.08,5.82,30.42,46.0,281.2947,-176.431,-87.1287,56.0678,59.9323375,10.7183187,0.0
68.098021,-1.0102,0.0574,-0.053,-0.1253,-0.0491,-0.0243,-0.0084,0.0284,0.0107,1001.6846,48.42,3.96,30.54,46.0,278.6508,-176.4234,-87.0999,57.7341,59.9323375,10.7183187,0.0
68.166444,-1.0056,0.0572,-0.0474,-0.08,-0.054,0.0314,-0.0072,-0.0229,0.0101,1001.7026,47.82,3.84,30.0,46.0,279.0701,-176.4089,-87.0958,57.7341,59.9323375,10.7183187,0.0
68.218066,-1.008,0.0594,-0.0474,-0.1039,-0.0339,0.0277,-0.0035,0.0247,0.0089,1001.7026,47.82,3.66,30.12,46.0,278.864,-176.4002,-87.1177,57.7341,59.9323375,10.7183187,0.0
68.288867,-1.011,0.0579,-0.0467,-0.1327,-0.048,0.0373,-0.006,-0.0217,0.0058,1001.7034,48.12,3.12,31.8,46.0,279.0961,-176.4018,-87.1034,57.7341,59.9323375,10.7183187,0.0
68.337725,-1.0041,0.0608,-0.0525,-0.0657,-0.0224,-0.0244,0.0099,0.0272,0.0156,1001.7175,47.82,3.3,31.02,46.0,278.688,-176.3837,-87.128,57.7341,59.9323375,10.7183187,0.0
68.40136,-1.0134,0.0577,-0.0359,-0.157,-0.0576,0.1413,0.0228,-0.0247,0.0125,1001.7175,48.84,3.36,30.12,46.0,278.4706,-176.3596,-87.1109,57.4685,59.9323375,10.7183187,0.0
68.459027,-1.0066,0.0618,-0.0547,-0.0902,-0.0222,-0.0447,0.0313,0.0412,0.0199,1001.6887,49.14,4.62,29.34,46.0,279.5069,-176.3288,-87.1208,57.4685,59.9323375,10.7183187,0.0
68.522738,-1.0058,0.0689,-0.0545,-0.0846,0.0376,-0.0238,-0.0243,0.0052,0.0027,1001.6887,48.48,4.5,29.82,46.0,280.2078,-176.2724,-87.0121,57.4685,59.9323375,10.7183187,0.0
68.581944,-1.008,0.0528,-0.0533,-0.1064,-0.119,-0.0071,0.0057,0.018,-0.0009,1001.6587,47.4,2.1,33.72,46.0,279.1691,-176.2807,-86.9843,57.4685,59.9323375,10.7183187,0.0
68.640332,-1.0022,0.0603,-0.0511,-0.0487,-0.042,0.015,-0.0053,-0.0125,0.0027,1001.6545,48.96,5.58,29.04,46.0,280.3665,-176.2969,-86.9814,57.4685,59.9323375,10.7183187,0.0
68.706459,-1.0075,0.0613,-0.0535,-0.1018,-0.0341,-0.0037,-0.0017,0.0113,0.0058,1001.6545,48.06,4.08,29.82,46.0,280.5593,-176.2874,-86.9505,58.6335,59.9323375,10.7183187,0.0
68.758773,-1.0075,0.0591,-0.0457,-0.1015,-0.0583,0.0637,-0.017,-0.0144,0.0021,1001.6565,48.6,4.26,29.22,46.0,281.2955,-176.2716,-87.0041,58.6335,59.9323375,10.7183187,0.0
68.823773,-1.01,0.0584,-0.0555,-0.1254,-0.0639,-0.0313,0.0014,0.0162,0.0095,1001.6565,48.12,4.62,29.4,46.0,281.4741,-176.2809,-86.9997,58.6335,59.9323375,10.7183187,0.0
68.880777,-1.0051,0.0606,-0.0528,-0.0771,-0.041,-0.0105,-0.0017,-0.0101,0.0064,1001.6802,48.36,4.26,29.82,46.0,281.2272,-176.289,-87.0323,58.6335,59.9323375,10.7183187,0.0
68.938677,-1.0107,0.0621,-0.0462,-0.132,-0.0262,0.0521,-0.0017,-0.0101,0.0064,1001.6704,48.84,4.14,29.82,46.0,281.101,-176.2915,-87.0441,58.6335,59.9323375,10.7183187,0.0
68.999995,-1.0029,0.0606,-0.0498,-0.0549,-0.0384,0.0085,-0.0139,-0.0125,-0.0009,1001.6704,48.78,4.14,29.52,46.0,280.8655,-176.3039,-87.0892,58.0792,59.9323375,10.7183187,0.0
69.060677,-1.0071,0.0589,-0.0511,-0.0952,-0.0522,-0.0066,0.0014,0.0144,0.0034,1001.6658,48.12,3.84,31.98,46.0,280.9435,-176.3211,-87.1081,58.0792,59.9323375,10.7183187,0.0
69.124709,-1.0129,0.0638,-0.0435,-0.1528,-0.0013,0.0739,-0.0017,-0.018,0.0015,1001.6658,48.48,4.14,29.1,46.0,280.9806,-176.3389,-87.071,58.0792,59.9323375,10.7183187,0.0
69.180577,-1.0073,0.0589,-0.0396,-0.0968,-0.0463,0.0971,0.013,-0.0003,0.0064,1001.6724,48.12,3.72,30.42,46.0,281.0404,-176.3561,-87.1599,58.0792,59.9323375,10.7183187,0.0
69.252927,-1.0066,0.0603,-0.0552,-0.0896,-0.0317,-0.0565,0.049,0.0131,0.0235,1001.6802,48.66,4.2,29.64,46.0,281.0556,-176.357,-87.1617,58.0792,59.9323375,10.7183187,0.0
69.299779,-1.0117,0.0735,-0.0384,-0.1404,0.0911,0.1118,-0.0334,-0.007,0.0021,1001.6802,46.74,3.3,29.64,46.0,280.7865,-176.319,-87.1434,59.0155,59.9323375,10.7183187,0.0
69.36194,-1.0068,0.0559,-0.0454,-0.0924,-0.0801,0.041,-0.0017,-0.0064,0.0003,1001.7041,47.94,3.78,29.4,46.0,280.6926,-176.326,-87.1518,59.0155,59.9323375,10.7183187,0.0
69.41894,-1.0063,0.0577,-0.0496,-0.0869,-0.0626,-0.0128,-0.0047,0.0137,0.004,1001.7041,47.22,3.6,29.76,46.0,279.8918,-176.3304,-87.2282,59.0155,59.9323375,10.7183187,0.0
69.480351,-1.008,0.0645,-0.0415,-0.1038,0.0021,0.0658,-0.0072,-0.051,0.007,1001.6963,48.12,3.48,29.82,46.0,279.9155,-176.317,-87.231,59.0155,59.9323375,10.7183187,0.0
69.539099,-1.0075,0.0638,-0.0406,-0.0984,-0.0082,0.0585,-0.0157,0.0144,0.0046,1001.7009,48.0,4.26,29.28,46.0,280.9366,-176.2983,-87.3298,59.0155,59.9323375,10.7183187,0.0
69.599716,-1.009,0.0599,-0.0418,-0.1126,-0.0476,0.0408,0.0002,-0.0199,0.0082,1001.7009,47.52,3.36,29.82,46.0,280.1101,-176.2922,-87.3634,57.3845,59.9323375,10.7183187,0.0
69.657554,-1.0088,0.0603,-0.0391,-0.1097,-0.0442,0.0537,0.005,-0.0199,0.0082,1001.6948,47.64,3.36,29.76,46.0,280.2432,-176.2839,-87.4417,57.3845,59.9323375,10.7183187,0.0
69.719743,-1.0085,0.0611,-0.0413,-0.1068,-0.0391,0.0182,0.0087,-0.0131,0.0064,1001.6948,48.24,4.44,28.74,46.0,280.5849,-176.2717,-87.5239,57.3845,59.9323375,10.7183187,0.0
69.781637,-1.0097,0.0652,-0.0359,-0.118,0.0049,0.0568,-0.0053,-0.0223,-0.0027,1001.6926,47.34,2.28,30.48,46.0,279.9337,-176.2913,-87.6061,57.3845,59.9323375,10.7183187,0.0
69.840283,-1.0105,0.0621,-0.0325,-0.1248,-0.0243,0.0843,0.0044,0.0034,0.0058,1001.6848,48.48,3.42,29.16,46.0,279.9803,-176.3023,-87.6412,57.3845,59.9323375,10.7183187,0.0
69.898567,-1.0046,0.0577,-0.0423,-0.0669,-0.0663,-0.0208,0.0099,0.0021,0.0052,1001.6848,48.48,4.14,29.46,46.0,280.2393,-176.3087,-87.6961,57.0766,59.9323375,10.7183187,0.0
69.964749,-1.0129,0.0616,-0.0261,-0.1484,-0.0259,0.1425,0.0118,-0.0058,0.0027,1001.6863,48.48,3.24,29.46,47.0,281.7959,-176.3214,-87.6651,57.0766,59.9323375,10.7183187,0.0
70.023158,-1.009,0.0603,-0.0366,-0.1094,-0.0348,0.028,0.024,0.0345,0.0101,1001.6863,47.88,3.54,29.64,47.0,281.9035,-176.339,-87.7327,57.0766,59.9323375,10.7183187,0.0
70.084049,-1.0093,0.0657,-0.0379,-0.1132,0.0107,0.0404,0.016,0.0034,0.0119,1001.6858,46.86,2.94,30.3,47.0,281.2021,-176.2973,-87.5898,57.0766,59.9323375,10.7183187,0.0
70.140211,-1.0024,0.0616,-0.0415,-0.0469,-0.0296,0.0204,-0.0121,0.0602,-0.0119,1001.6873,47.4,2.76,29.82,47.0,279.7165,-176.2996,-87.4968,57.0766,59.9323375,10.7183187,0.0
70.196749,-1.0061,0.0584,-0.0493,-0.083,-0.0541,-0.0419,-0.0066,0.0058,-0.0082,1001.6873,46.74,2.1,33.66,47.0,278.3364,-176.3381,-87.4129,57.875,59.9323375,10.7183187,0.0
70.259452,-1.0088,0.0628,-0.0481,-0.1095,-0.0078,-0.0212,-0.0176,0.0241,0.0015,1001.6973,46.98,2.16,30.72,47.0,276.2513,-176.357,-87.3621,57.875,59.9323375,10.7183187,0.0
70.31945,-1.01,0.0638,-0.0401,-0.1216,0.0019,0.0598,-0.0212,-0.0168,0.0034,1001.6973,48.54,4.86,28.38,47.0,278.4689,-176.3578,-87.3504,57.875,59.9323375,10.7183187,0.0
70.380205,-1.0122,0.0569,-0.0415,-0.1431,-0.0654,0.0441,-0.0072,0.0339,0.0058,1001.7095,47.34,3.12,29.76,47.0,279.3495,-176.356,-87.3583,57.875,59.9323375,10.7183187,0.0
70.439499,-1.0105,0.0584,-0.0445,-0.1271,-0.0527,0.0294,-0.0072,0.0339,0.0058,1001.7095,48.78,4.26,28.44,47.0,279.5169,-176.3463,-87.2759,57.875,59.9323375,10.7183187,0.0
70.503119,-1.0095,0.0606,-0.0452,-0.1178,-0.0308,0.0287,0.0099,0.048,0.0125,1001.7095,48.66,4.5,29.88,47.0,279.9035,-176.3484,-87.2376,57.7405,59.9323375,10.7183187,0.0
70.559356,-1.01,0.0589,-0.0437,-0.1236,-0.0505,0.0609,-0.0115,0.0241,0.0027,1001.7104,48.3,3.66,30.42,47.0,280.7614,-176.3314,-87.1333,57.7405,59.9323375,10.7183187,0.0
70.621941,-1.008,0.0584,-0.045,-0.1053,-0.0565,0.0638,0.0044,0.0302,0.0089,1001.7104,48.78,5.04,28.26,47.0,281.5452,-176.3241,-87.0458,57.7405,59.9323375,10.7183187,0.0
70.680833,-1.0068,0.0564,-0.0513,-0.0935,-0.0738,0.0063,0.0063,0.0144,0.0095,1001.7026,48.42,3.42,29.1,47.0,280.863,-176.3349,-87.0184,57.7405,59.9323375,10.7183187,0.0
70.744477,-1.0119,0.0635,-0.0491,-0.1443,-0.0047,0.0381,0.0008,-0.0021,0.0034,1001.7,47.82,3.6,31.98,47.0,280.415,-176.3333,-86.9581,57.7405,59.9323375,10.7183187,0.0
70.798136,-1.0073,0.0608,-0.0567,-0.0983,-0.033,-0.0493,0.0173,0.0199,0.0137,1001.7,47.1,2.22,32.52,47.0,278.503,-176.3214,-87.0353,57.9189,59.9323375,10.7183187,0.0
70.858362,-1.0036,0.0621,-0.0557,-0.064,-0.0283,-0.0169,0.0118,0.0101,0.0137,1001.699,48.3,3.96,30.9,47.0,276.1288,-176.279,-86.9012,57.9189,59.9323375,10.7183187,0.0
70.923641,-1.0061,0.0679,-0.0555,-0.0879,0.0236,-0.0221,-0.0353,0.0357,-0.0003,1001.699,48.3,4.68,29.58,47.0,279.407,-176.2467,-86.9458,57.9189,59.9323375,10.7183187,0.0
70.977911,-1.0078,0.0572,-0.0579,-0.1055,-0.0773,-0.0252,-0.0011,-0.0064,-0.0009,1001.6821,46.62,1.8,33.66,46.0,278.2042,-176.2727,-86.824,57.9189,59.9323375,10.7183187,0.0
71.040612,-1.0068,0.0618,-0.0567,-0.0954,-0.0283,-0.0198,0.0002,0.0162,0.004,1001.6748,47.88,3.12,31.74,47.0,276.7319,-176.2929,-86.8622,57.9189,59.9323375,10.7183187,0.0
71.097709,-1.0102,0.0601,-0.054,-0.1296,-0.0447,0.0209,0.0002,0.0162,0.004,1001.6748,48.3,3.6,30.06,47.0,278.1041,-176.2951,-86.7783,58.3024,59.9323375,10.7183187,0.0
71.162014,-1.0054,0.0601,-0.0474,-0.0811,-0.0442,0.0738,-0.0115,0.0125,0.0003,1001.6821,48.66,3.96,30.18,47.0,278.9434,-176.298,-86.8468,58.3024,59.9323375,10.7183187,0.0
71.21714,-1.009,0.0572,-0.0501,-0.1174,-0.0727,0.0541,0.0002,0.0107,0.0058,1001.6821,48.36,3.9,29.64,48.0,279.2734,-176.2997,-86.8081,58.3024,59.9323375,10.7183187,0.0
71.284863,-1.009,0.0577,-0.054,-0.1175,-0.0682,0.0178,0.0087,-0.0021,0.0064,1001.6853,47.88,3.84,28.74,48.0,279.6638,-176.2977,-86.7963,58.3024,59.9323375,10.7183187,0.0
71.346015,-1.0066,0.0623,-0.0515,-0.0932,-0.0227,0.0353,0.0038,0.0046,0.0052,1001.6814,47.58,3.72,28.5,48.0,279.994,-176.298,-86.8341,58.3024,59.9323375,10.7183187,0.0
71.401456,-1.0066,0.0596,-0.0535,-0.0935,-0.0484,0.0233,0.0008,0.0101,0.0052,1001.6814,48.24,2.82,31.26,48.0,279.6632,-176.3018,-86.7921,58.8316,59.9323375,10.7183187,0.0
71.461095,-1.0093,0.0591,-0.0496,-0.1193,-0.0507,0.0547,0.0044,-0.0119,0.0058,1001.675,47.94,3.18,30.54,48.0,279.8145,-176.3162,-86.8327,58.8316,59.9323375,10.7183187,0.0
71.518116,-1.0066,0.0596,-0.0559,-0.0927,-0.0432,-0.0095,0.0099,0.0113,0.0064,1001.675,47.82,3.42,28.92,48.0,278.9075,-176.3317,-86.8439,58.8316,59.9323375,10.7183187,0.0
71.57902,-1.011,0.0596,-0.043,-0.1354,-0.0428,0.1109,0.0221,-0.04,0.0101,1001.6716,48.42,4.74,29.34,48.0,279.7575,-176.3343,-86.8822,58.8316,59.9323375,10.7183187,0.0
71.641792,-1.0115,0.0647,-0.0547,-0.1399,0.005,-0.0129,0.0215,0.029,0.0119,1001.6824,48.12,3.66,29.34,47.0,280.4228,-176.3195,-86.9343,58.8316,59.9323375,10.7183187,0.0
71.697605,-1.0132,0.0584,-0.0555,-0.1576,-0.0642,-0.011,0.0032,-0.0467,0.0095,1001.6824,48.24,4.38,29.28,47.0,280.4436,-176.279,-86.8811,57.5874,59.9323375,10.7183187,0.0
71.768222,-1.0127,0.0545,-0.0469,-0.1521,-0.1017,0.0613,-0.0194,0.0559,-0.0156,1001.6853,48.48,3.66,29.16,48.0,280.4378,-176.2837,-86.9482,57.5874,59.9323375,10.7183187,0.0
71.817818,-1.0051,0.0611,-0.0564,-0.0779,-0.0283,-0.0208,-0.0096,-0.0376,-0.007,1001.6853,47.94,3.36,30.3,48.0,279.5889,-176.3349,-86.8824,57.5874,59.9323375,10.7183187,0.0
71.880383,-1.0083,0.0586,-0.0476,-0.1079,-0.047,0.0501,-0.0231,-0.0009,-0.0089,1001.6995,49.08,4.5,29.1,48.0,280.1961,-176.3659,-86.9723,57.5874,59.9323375,10.7183187,0.0
71.942431,-1.0097,0.0625,-0.0491,-0.1218,-0.0041,0.0327,-0.0224,-0.0186,-0.0052,1001.6819,49.68,4.26,30.0,48.0,281.0519,-176.3926,-86.9902,57.5874,59.9323375,10.7183187,0.0
71.998183,-1.0075,0.0562,-0.0435,-0.0993,-0.061,0.0762,-0.0139,-0.0058,-0.0046,1001.6819,47.94,4.44,29.82,48.0,281.2265,-176.4241,-87.0576,58.9447,59.9323375,10.7183187,0.0
72.058227,-1.0083,0.0572,-0.0469,-0.1063,-0.0486,0.042,-0.0011,0.0082,0.004,1001.6985,49.32,3.72,29.94,48.0,281.5768,-176.4405,-87.062,58.9447,59.9323375,10.7183187,0.0
72.119879,-1.0088,0.0596,-0.0476,-0.1107,-0.0217,0.0302,0.0026,0.0015,0.0052,1001.6985,48.6,4.02,30.72,48.0,281.0383,-176.4577,-87.0893,58.9447,59.9323375,10.7183187,0.0
72.184586,-1.0088,0.0562,-0.0472,-0.1105,-0.0531,0.033,0.0008,0.007,0.0034,1001.6934,48.3,4.38,28.8,47.0,281.2857,-176.47,-87.1008,58.9447,59.9323375,10.7183187,0.0
