time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
2.505763,0.001,-0.0095,1.0071,-0.0179,0.0051,0.0342,-0.0007,-0.0011,-0.0006,1002.1494,0.54,13.14,-38.1,369.0,359.6577,0.5194,0.1048,89.4628,59.9323375,10.7183187,0.0
2.526311,0.0024,-0.0112,1.0046,-0.0179,0.0051,0.0342,-0.0007,-0.0011,-0.0006,1002.1494,0.66,13.02,-38.34,369.0,359.6577,0.5194,0.1048,89.4628,59.9323375,10.7183187,0.0
2.546101,-0.0005,-0.0088,1.0046,-0.0179,0.0051,0.0342,-0.0007,-0.0011,-0.0006,1002.147,0.96,12.96,-37.5,369.0,359.6577,0.5194,0.1048,89.4628,59.9323375,10.7183187,0.0
2.56573,0.0017,-0.01,1.0049,-0.0229,0.0028,0.039,-0.0007,0.002,-0.0006,1002.147,0.84,12.72,-37.5,369.0,359.6588,0.5201,0.1056,89.4628,59.9323375,10.7183187,0.0
2.585895,0.0027,-0.0105,1.0036,-0.0229,0.0028,0.039,-0.0007,0.002,-0.0006,1002.147,1.02,12.9,-37.44,369.0,359.6588,0.5201,0.1056,89.4628,59.9323375,10.7183187,0.0
2.608106,0.001,-0.0078,1.0061,-0.0229,0.0028,0.039,-0.0007,0.002,-0.0006,1002.147,0.54,13.08,-37.62,369.0,359.6588,0.5201,0.1056,89.4628,59.9323375,10.7183187,0.0
2.627638,0.0012,-0.0098,1.0058,-0.0085,0.0124,0.0534,0.0011,0.0026,-0.0,1002.147,0.42,12.96,-38.1,369.0,359.6581,0.5203,0.1057,90.266,59.9323375,10.7183187,0.0
2.645795,0.0,-0.0095,1.0054,-0.0085,0.0124,0.0534,0.0011,0.0026,-0.0,1002.1543,0.42,13.02,-37.14,370.0,359.6581,0.5203,0.1057,90.266,59.9323375,10.7183187,0.0
2.670017,-0.0005,-0.0086,1.0046,-0.0085,0.0124,0.0534,0.0011,0.0026,-0.0,1002.1543,0.0,12.06,-35.94,370.0,359.6581,0.5203,0.1057,90.266,59.9323375,10.7183187,0.0
2.686849,0.0024,-0.0068,1.0056,-0.0225,0.0048,0.039,0.0005,-0.0011,0.0006,1002.1543,0.18,11.7,-36.12,370.0,359.6584,0.5178,0.1034,90.266,59.9323375,10.7183187,0.0
2.705965,0.0002,-0.0078,1.0063,-0.0225,0.0048,0.039,0.0005,-0.0011,0.0006,1002.1543,0.6,13.2,-37.68,370.0,359.6584,0.5178,0.1034,90.266,59.9323375,10.7183187,0.0
2.731924,0.0007,-0.0083,1.0017,-0.0145,0.0117,0.0558,-0.0013,-0.0029,-0.0012,1002.1589,-0.12,12.0,-35.22,370.0,359.6587,0.5161,0.0988,90.266,59.9323375,10.7183187,0.0
2.746032,0.0005,-0.0105,1.0058,-0.0145,0.0117,0.0558,-0.0013,-0.0029,-0.0012,1002.1589,-0.12,12.0,-35.22,370.0,359.6587,0.5161,0.0988,90.266,59.9323375,10.7183187,0.0
2.7667,0.0015,-0.0088,1.0056,-0.0145,0.0117,0.0558,-0.0013,-0.0029,-0.0012,1002.1589,0.3,12.72,-36.0,370.0,359.6587,0.5161,0.0988,90.266,59.9323375,10.7183187,0.0
2.785908,-0.0007,-0.0078,1.0066,-0.0145,0.0117,0.0558,-0.0013,-0.0029,-0.0012,1002.1589,0.36,13.38,-36.96,370.0,359.6587,0.5161,0.0988,90.266,59.9323375,10.7183187,0.0
2.805529,0.0005,-0.0081,1.0039,-0.0241,0.0116,0.0582,-0.0013,-0.0005,-0.0,1002.1589,1.02,13.56,-37.14,370.0,359.6598,0.5156,0.0987,90.266,59.9323375,10.7183187,0.0
2.82667,0.0,-0.009,1.0041,-0.0241,0.0116,0.0582,-0.0013,-0.0005,-0.0,1002.1589,0.78,13.14,-37.2,370.0,359.6598,0.5156,0.0987,90.266,59.9323375,10.7183187,0.0
2.848535,-0.0012,-0.0081,1.0049,-0.0241,0.0116,0.0582,-0.0013,-0.0005,-0.0,1002.1748,-0.06,12.36,-36.36,370.0,359.6598,0.5156,0.0987,90.266,59.94420337,10.71287552,0.0
2.865196,-0.0005,-0.0083,1.0034,-0.0286,0.009,0.0414,0.0018,0.0014,-0.0006,1002.1748,-1.44,10.92,-33.96,370.0,359.6601,0.5144,0.0973,90.266,59.94420337,10.71287552,0.0
2.885524,-0.0005,-0.0078,1.0041,-0.0286,0.009,0.0414,0.0018,0.0014,-0.0006,1002.1748,-2.1,10.08,-32.04,370.0,359.6601,0.5144,0.0973,90.266,59.94420337,10.71287552,0.0
2.905513,0.0,-0.0086,1.0063,-0.0286,0.009,0.0414,0.0018,0.0014,-0.0006,1002.1748,-1.8,9.9,-33.3,370.0,359.6601,0.5144,0.0973,90.266,59.94420337,10.71287552,0.0
2.925637,-0.0002,-0.0078,1.0058,-0.0164,0.0039,0.0558,-0.0001,0.002,-0.0,1002.1748,-2.04,9.66,-34.14,372.0,359.6606,0.5126,0.0958,86.4492,59.94420337,10.71287552,0.0
2.946018,0.0002,-0.0081,1.0056,-0.0164,0.0039,0.0558,-0.0001,0.002,-0.0,1002.1418,-1.56,11.28,-35.1,372.0,359.6606,0.5126,0.0958,86.4492,59.94420337,10.71287552,0.0
2.965786,0.0005,-0.0086,1.0051,-0.0164,0.0039,0.0558,-0.0001,0.002,-0.0,1002.1418,-0.78,11.88,-34.62,372.0,359.6606,0.5126,0.0958,86.4492,59.94420337,10.71287552,0.0
2.985648,-0.0002,-0.0088,1.0054,-0.0115,0.0039,0.0438,0.0018,0.002,-0.0,1002.1418,-0.78,11.34,-34.02,372.0,359.6609,0.5124,0.0952,86.4492,59.94420337,10.71287552,0.0
3.006217,-0.0022,-0.0081,1.0036,-0.0115,0.0039,0.0438,0.0018,0.002,-0.0,1002.1418,-0.96,11.64,-35.64,372.0,359.6609,0.5124,0.0952,86.4492,59.94420337,10.71287552,0.0
3.026857,0.0022,-0.0083,1.0056,-0.0115,0.0039,0.0438,0.0018,0.002,-0.0,1002.1418,-2.88,9.24,-33.96,372.0,359.6609,0.5124,0.0952,86.4492,59.94420337,10.71287552,0.0
3.045745,0.0007,-0.0078,1.008,0.0055,0.0063,0.0486,-0.0025,-0.0005,0.0006,1002.147,-3.54,8.04,-32.34,372.0,359.6605,0.5124,0.0938,86.4492,59.94420337,10.71287552,0.0
3.069075,0.0007,-0.0073,1.0071,0.0055,0.0063,0.0486,-0.0025,-0.0005,0.0006,1002.147,-2.16,9.72,-34.26,373.0,359.6605,0.5124,0.0938,86.4492,59.94420337,10.71287552,0.0
3.086694,-0.0005,-0.0093,1.0039,0.0055,0.0063,0.0486,-0.0025,-0.0005,0.0006,1002.147,-1.02,11.46,-36.66,373.0,359.6605,0.5124,0.0938,86.4492,59.94420337,10.71287552,0.0
3.106039,0.002,-0.009,1.0046,-0.0203,-0.0036,0.0318,-0.0007,-0.0017,-0.0,1002.147,0.48,13.38,-37.92,373.0,359.6602,0.5103,0.0908,86.4492,59.94420337,10.71287552,0.0
3.127268,0.0012,-0.0078,1.0039,-0.0203,-0.0036,0.0318,-0.0007,-0.0017,-0.0,1002.147,0.6,12.72,-36.84,373.0,359.6602,0.5103,0.0908,86.4492,59.94420337,10.71287552,0.0
3.146173,0.0002,-0.0083,1.0046,-0.0203,-0.0036,0.0318,-0.0007,-0.0017,-0.0,1002.1475,0.06,12.06,-36.72,373.0,359.6602,0.5103,0.0908,86.4492,59.94420337,10.71287552,0.0
3.166723,0.0027,-0.0081,1.0056,-0.0126,0.0058,0.039,-0.0001,-0.0017,-0.0,1002.1475,0.66,12.48,-37.14,373.0,359.6595,0.5095,0.0876,86.4492,59.94420337,10.71287552,0.0
3.185689,0.0017,-0.0095,1.0071,-0.0126,0.0058,0.039,-0.0001,-0.0017,-0.0,1002.1475,0.9,12.18,-36.78,373.0,359.6595,0.5095,0.0876,86.4492,59.94420337,10.71287552,0.0
3.210695,0.0015,-0.0083,1.0039,0.0016,-0.0063,0.0629,0.0011,0.0014,-0.0,1002.1475,-0.96,10.74,-36.6,373.0,359.6584,0.5086,0.0888,86.4492,59.94420337,10.71287552,0.0
3.22632,-0.002,-0.0095,1.0049,0.0016,-0.0063,0.0629,0.0011,0.0014,-0.0,1002.1475,-0.96,10.74,-36.6,373.0,359.6584,0.5086,0.0888,79.1665,59.94420337,10.71287552,0.0
3.245821,-0.0022,-0.0103,1.0044,0.0016,-0.0063,0.0629,0.0011,0.0014,-0.0,1002.1614,-0.42,11.7,-36.36,373.0,359.6584,0.5086,0.0888,79.1665,59.94420337,10.71287552,0.0
3.265828,0.001,-0.0088,1.0061,0.0016,-0.0063,0.0629,0.0011,0.0014,-0.0,1002.1614,-0.24,12.3,-36.18,373.0,359.6584,0.5086,0.0888,79.1665,59.94420337,10.71287552,0.0
3.285717,0.0005,-0.0088,1.0063,-0.0059,0.0013,0.0534,-0.0001,0.002,-0.0,1002.1614,-1.32,11.4,-35.1,373.0,359.6574,0.5109,0.0905,79.1665,59.94420337,10.71287552,0.0
3.30618,-0.001,-0.0071,1.0046,-0.0059,0.0013,0.0534,-0.0001,0.002,-0.0,1002.1614,-0.66,12.18,-35.16,373.0,359.6574,0.5109,0.0905,79.1665,59.94420337,10.71287552,0.0
3.326898,-0.0024,-0.009,1.0041,-0.0059,0.0013,0.0534,-0.0001,0.002,-0.0,1002.1614,-0.24,12.54,-36.24,373.0,359.6574,0.5109,0.0905,79.1665,59.94420337,10.71287552,0.0
3.345866,0.001,-0.009,1.0054,-0.0386,-0.0014,0.0342,-0.0007,-0.0011,0.0012,1002.1824,0.42,12.66,-37.56,373.0,359.6574,0.5095,0.0857,79.1665,59.94420337,10.71287552,0.0
3.366022,0.0,-0.0064,1.0056,-0.0386,-0.0014,0.0342,-0.0007,-0.0011,0.0012,1002.1824,1.32,13.26,-38.34,373.0,359.6574,0.5095,0.0857,79.1665,59.94420337,10.71287552,0.0
3.386634,-0.001,-0.0083,1.0019,-0.0386,-0.0014,0.0342,-0.0007,-0.0011,0.0012,1002.1824,1.26,13.5,-38.1,373.0,359.6574,0.5095,0.0857,79.1665,59.94420337,10.71287552,0.0
3.405713,0.001,-0.009,1.0056,-0.0239,0.0059,0.0127,-0.0001,-0.0005,-0.0006,1002.1824,1.14,13.74,-38.82,373.0,359.6584,0.5101,0.084,79.1665,59.94420337,10.71287552,0.0
3.426535,0.0007,-0.0086,1.0071,-0.0239,0.0059,0.0127,-0.0001,-0.0005,-0.0006,1002.1824,1.5,14.28,-38.7,373.0,359.6584,0.5101,0.084,79.1665,59.94420337,10.71287552,0.0
3.446638,0.0022,-0.0081,1.0056,-0.0239,0.0059,0.0127,-0.0001,-0.0005,-0.0006,1002.1763,1.98,14.76,-38.52,373.0,359.6584,0.5101,0.084,79.1665,59.94420337,10.71287552,0.0
3.466224,0.0015,-0.0095,1.0041,0.0075,0.008,0.0486,-0.0013,-0.0041,0.0006,1002.1763,1.92,15.24,-40.26,373.0,359.6596,0.5083,0.0823,79.1665,59.94420337,10.71287552,0.0
3.485779,0.002,-0.0095,1.0068,0.0075,0.008,0.0486,-0.0013,-0.0041,0.0006,1002.1763,1.56,14.22,-39.9,373.0,359.6596,0.5083,0.0823,79.1665,59.94420337,10.71287552,0.0
3.506023,0.0015,-0.0071,1.0046,0.0075,0.008,0.0486,-0.0013,-0.0041,0.0006,1002.1763,1.38,13.38,-38.4,373.0,359.6596,0.5083,0.0823,79.1665,59.94420337,10.71287552,0.0
3.526136,0.002,-0.0093,1.0039,0.0008,0.0174,0.039,-0.0013,-0.0017,-0.0,1002.1763,1.68,13.38,-38.1,373.0,359.6592,0.5072,0.0792,85.0527,59.94420337,10.71287552,0.0
3.546327,0.0015,-0.0076,1.0036,0.0008,0.0174,0.039,-0.0013,-0.0017,-0.0,1002.1741,0.9,13.02,-38.16,373.0,359.6592,0.5072,0.0792,85.0527,59.94420337,10.71287552,0.0
3.565436,-0.0007,-0.0086,1.0061,0.0008,0.0174,0.039,-0.0013,-0.0017,-0.0,1002.1741,0.78,13.14,-37.8,373.0,359.6592,0.5072,0.0792,85.0527,59.94420337,10.71287552,0.0
3.584726,0.0007,-0.0086,1.0066,-0.0209,0.0032,0.0534,-0.0001,0.002,-0.0,1002.1741,1.02,13.2,-37.62,373.0,359.6592,0.5081,0.0803,85.0527,59.94420337,10.71287552,0.0
3.606359,0.0005,-0.0107,1.0046,-0.0209,0.0032,0.0534,-0.0001,0.002,-0.0,1002.1741,1.14,13.68,-38.16,373.0,359.6592,0.5081,0.0803,85.0527,59.94420337,10.71287552,0.0
3.63057,-0.0005,-0.0086,1.0071,-0.0094,-0.0184,0.039,0.0011,0.002,-0.0006,1002.1707,0.42,12.66,-38.1,373.0,359.6602,0.5082,0.0828,85.0527,59.94420337,10.71287552,0.0
3.64536,-0.0012,-0.009,1.0068,-0.0094,-0.0184,0.039,0.0011,0.002,-0.0006,1002.1707,0.42,12.66,-38.1,373.0,359.6602,0.5082,0.0828,85.0527,59.94420337,10.71287552,0.0
3.665449,-0.0007,-0.0083,1.0066,-0.0094,-0.0184,0.039,0.0011,0.002,-0.0006,1002.1707,0.96,13.14,-38.1,373.0,359.6602,0.5082,0.0828,85.0527,59.94420337,10.71287552,0.0
3.685469,-0.0007,-0.0066,1.0036,-0.0094,-0.0184,0.039,0.0011,0.002,-0.0006,1002.1707,1.92,13.44,-37.86,373.0,359.6602,0.5082,0.0828,85.0527,59.94420337,10.71287552,0.0
3.705107,0.0017,-0.0086,1.0054,-0.021,0.0221,0.0294,0.0011,-0.0005,0.0012,1002.1707,1.44,13.56,-38.28,373.0,359.6614,0.5069,0.0807,85.0527,59.94420337,10.71287552,0.0
3.725572,0.0007,-0.0098,1.0036,-0.021,0.0221,0.0294,0.0011,-0.0005,0.0012,1002.1707,1.56,13.74,-39.12,373.0,359.6614,0.5069,0.0807,85.0527,59.94420337,10.71287552,0.0
3.752102,0.0015,-0.0068,1.0051,-0.0061,-0.0096,0.0294,0.0005,-0.0011,-0.0006,1002.1853,1.5,13.68,-38.04,373.0,359.662,0.5035,0.0776,85.0527,59.94420337,10.71287552,0.0
3.769559,-0.001,-0.0088,1.0056,-0.0061,-0.0096,0.0294,0.0005,-0.0011,-0.0006,1002.1853,1.5,13.68,-38.04,373.0,359.662,0.5035,0.0776,85.0527,59.94420337,10.71287552,0.0
3.788384,-0.0017,-0.0086,1.0061,-0.0061,-0.0096,0.0294,0.0005,-0.0011,-0.0006,1002.1853,0.54,13.86,-38.46,373.0,359.662,0.5035,0.0776,85.0527,59.94420337,10.71287552,0.0
3.805177,-0.0005,-0.0093,1.0054,-0.0061,-0.0096,0.0294,0.0005,-0.0011,-0.0006,1002.1853,0.42,14.1,-38.64,373.0,359.662,0.5035,0.0776,85.0527,59.94420337,10.71287552,0.0
3.824594,0.0005,-0.0076,1.0054,-0.0181,-0.0048,0.0462,-0.0001,0.0002,0.0006,1002.1853,0.54,13.62,-38.64,373.0,359.6641,0.5035,0.0781,85.0527,59.94420337,10.71287552,0.0
3.846795,0.0024,-0.0066,1.0061,-0.0181,-0.0048,0.0462,-0.0001,0.0002,0.0006,1002.1914,1.38,13.8,-38.58,373.0,359.6641,0.5035,0.0781,86.4819,59.94415418,10.71283934,0.0
3.865271,-0.0002,-0.0107,1.0044,-0.0181,-0.0048,0.0462,-0.0001,0.0002,0.0006,1002.1914,0.6,12.72,-36.06,373.0,359.6641,0.5035,0.0781,86.4819,59.94415418,10.71283934,0.0
3.885278,0.0,-0.0081,1.0046,-0.0158,-0.019,0.0366,0.0005,-0.0005,0.0006,1002.1914,-0.78,11.28,-34.5,373.0,359.6656,0.5044,0.0783,86.4819,59.94415418,10.71283934,0.0
3.905081,-0.001,-0.0086,1.0058,-0.0158,-0.019,0.0366,0.0005,-0.0005,0.0006,1002.1914,0.54,13.08,-37.2,373.0,359.6656,0.5044,0.0783,86.4819,59.94415418,10.71283934,0.0
3.947037,0.0027,-0.0076,1.0054,-0.0225,0.0024,0.051,-0.0001,-0.0011,-0.0006,1002.1824,0.24,12.9,-35.64,373.0,359.6646,0.5034,0.0758,86.4819,59.94415418,10.71283934,0.0
3.964674,-0.0002,-0.0081,1.0049,-0.0225,0.0024,0.051,-0.0001,-0.0011,-0.0006,1002.1824,0.36,12.78,-35.22,373.0,359.6646,0.5034,0.0758,86.4819,59.94415418,10.71283934,0.0
3.98539,-0.0005,-0.0081,1.0058,-0.0225,0.0024,0.051,-0.0001,-0.0011,-0.0006,1002.1824,0.54,13.08,-35.94,373.0,359.6646,0.5034,0.0758,86.4819,59.94415418,10.71283934,0.0
4.005463,0.0015,-0.0088,1.0051,-0.0179,0.0072,0.051,-0.0001,0.0002,0.0006,1002.1824,0.12,12.48,-35.7,373.0,359.6656,0.5034,0.0767,86.4819,59.94415418,10.71283934,0.0
4.030485,0.0005,-0.009,1.0061,-0.0179,0.0072,0.051,-0.0001,0.0002,0.0006,1002.1714,-0.72,11.58,-35.46,375.0,359.6656,0.5034,0.0767,86.4819,59.94415418,10.71283934,0.0
4.047068,0.0,-0.0088,1.0061,-0.0179,0.0072,0.051,-0.0001,0.0002,0.0006,1002.1714,-0.72,11.58,-35.46,375.0,359.6656,0.5034,0.0767,86.4819,59.94415418,10.71283934,0.0
4.065961,0.0005,-0.0081,1.0071,-0.013,-0.0003,0.0534,-0.0007,0.0002,-0.0012,1002.1714,-1.92,9.96,-34.2,375.0,359.666,0.5019,0.076,86.4819,59.94415418,10.71283934,0.0
4.085038,0.0005,-0.0095,1.0061,-0.013,-0.0003,0.0534,-0.0007,0.0002,-0.0012,1002.1714,-1.14,11.16,-33.9,375.0,359.666,0.5019,0.076,86.4819,59.94415418,10.71283934,0.0
4.105268,0.0002,-0.009,1.0061,-0.013,-0.0003,0.0534,-0.0007,0.0002,-0.0012,1002.1714,1.14,13.56,-35.7,375.0,359.666,0.5019,0.076,86.4819,59.94415418,10.71283934,0.0
4.144902,0.0005,-0.0073,1.0046,-0.01,-0.0029,0.0534,-0.0001,-0.0011,-0.0,1002.1526,0.24,12.18,-35.34,375.0,359.6459,0.5006,0.0726,87.7009,59.94415418,10.71283934,0.0
4.169735,0.0015,-0.0083,1.0068,-0.0075,0.0138,0.039,0.0005,0.0002,-0.0,1002.1526,-0.06,12.12,-35.7,375.0,359.6459,0.5005,0.0716,87.7009,59.94415418,10.71283934,0.0
4.185082,-0.0002,-0.0078,1.0051,-0.0075,0.0138,0.039,0.0005,0.0002,-0.0,1002.1526,-0.06,12.12,-35.7,375.0,359.6459,0.5005,0.0716,87.7009,59.94415418,10.71283934,0.0
4.20456,-0.0012,-0.0081,1.0051,-0.0075,0.0138,0.039,0.0005,0.0002,-0.0,1002.1526,-0.36,12.0,-36.54,375.0,359.6459,0.5005,0.0716,87.7009,59.94415418,10.71283934,0.0
4.230197,-0.0015,-0.0081,1.0034,-0.024,0.0065,0.0438,-0.0007,-0.0005,-0.0,1002.1511,-0.42,12.36,-35.52,373.0,359.6465,0.4998,0.0702,87.7009,59.94415418,10.71283934,0.0
4.244852,0.002,-0.0083,1.0054,-0.024,0.0065,0.0438,-0.0007,-0.0005,-0.0,1002.1511,-0.42,12.36,-35.52,373.0,359.6465,0.4998,0.0702,87.7009,59.94415418,10.71283934,0.0
4.265235,-0.0002,-0.0088,1.0095,-0.024,0.0065,0.0438,-0.0007,-0.0005,-0.0,1002.1511,-0.3,12.24,-34.86,373.0,359.6465,0.4998,0.0702,87.7009,59.94415418,10.71283934,0.0
4.2866,0.0005,-0.0086,1.0075,-0.024,0.0065,0.0438,-0.0007,-0.0005,-0.0,1002.1511,0.18,12.18,-35.88,373.0,359.6465,0.4998,0.0702,87.7009,59.94415418,10.71283934,0.0
4.306613,-0.0002,-0.009,1.0012,-0.007,0.0017,0.0677,-0.0007,0.0002,-0.0,1002.1511,0.3,12.12,-37.26,373.0,359.6472,0.4994,0.0692,87.7009,59.94415418,10.71283934,0.0
4.325185,0.0007,-0.0081,1.0027,-0.007,0.0017,0.0677,-0.0007,0.0002,-0.0,1002.1511,0.24,12.54,-36.54,373.0,359.6472,0.4994,0.0692,87.7009,59.94415418,10.71283934,0.0
4.365156,0.0002,-0.0083,1.0066,-0.0072,0.0041,0.0366,0.0005,0.0014,-0.0,1002.1592,-0.54,12.24,-35.82,373.0,359.6459,0.4996,0.0701,87.7009,59.94415418,10.71283934,0.0
4.385015,0.0005,-0.0061,1.0075,-0.0072,0.0041,0.0366,0.0005,0.0014,-0.0,1002.1592,-0.84,11.7,-36.48,373.0,359.6459,0.4996,0.0701,87.7009,59.94415418,10.71283934,0.0
4.405383,0.0005,-0.01,1.0063,-0.0072,0.0041,0.0366,0.0005,0.0014,-0.0,1002.1592,-0.48,11.82,-36.24,373.0,359.6459,0.4996,0.0701,87.7009,59.94415418,10.71283934,0.0
4.424933,0.0007,-0.0098,1.0049,-0.007,-0.0127,0.0557,-0.0007,-0.0017,0.0006,1002.1592,0.18,11.94,-35.94,373.0,359.6463,0.4991,0.069,88.0239,59.94415418,10.71283934,0.0
4.446848,0.0017,-0.0088,1.0058,-0.007,-0.0127,0.0557,-0.0007,-0.0017,0.0006,1002.1633,0.6,12.3,-35.82,373.0,359.6463,0.4991,0.069,88.0239,59.94415418,10.71283934,0.0
4.469473,0.0005,-0.0083,1.0071,0.0054,-0.001,0.051,-0.0013,-0.0011,-0.0,1002.1633,0.9,12.72,-38.1,373.0,359.6453,0.498,0.0665,88.0239,59.94415418,10.71283934,0.0
4.485076,0.0005,-0.0066,1.0066,0.0054,-0.001,0.051,-0.0013,-0.0011,-0.0,1002.1633,0.9,12.72,-38.1,373.0,359.6453,0.498,0.0665,88.0239,59.94415418,10.71283934,0.0
4.505326,-0.0012,-0.0093,1.0068,0.0054,-0.001,0.051,-0.0013,-0.0011,-0.0,1002.1633,1.56,13.8,-38.7,373.0,359.6453,0.498,0.0665,88.0239,59.94415418,10.71283934,0.0
4.52586,-0.0005,-0.0076,1.0058,0.0054,-0.001,0.051,-0.0013,-0.0011,-0.0,1002.1633,1.98,14.04,-38.04,373.0,359.6453,0.498,0.0665,88.0239,59.94415418,10.71283934,0.0
4.545347,0.0,-0.0071,1.0056,-0.0161,0.011,0.051,0.0005,0.002,0.0012,1002.1812,0.9,13.26,-38.22,373.0,359.647,0.498,0.0663,88.0239,59.94415418,10.71283934,0.0
4.56484,0.0015,-0.0071,1.0041,-0.0161,0.011,0.051,0.0005,0.002,0.0012,1002.1812,0.48,13.14,-37.26,373.0,359.647,0.498,0.0663,88.0239,59.94415418,10.71283934,0.0
4.590201,0.0027,-0.009,1.0051,0.0029,0.016,0.0342,-0.0007,0.0014,-0.0006,1002.1812,0.9,13.2,-37.62,373.0,359.647,0.4989,0.0672,88.0239,59.94415418,10.71283934,0.0
4.605229,0.0005,-0.0083,1.0066,0.0029,0.016,0.0342,-0.0007,0.0014,-0.0006,1002.1812,0.9,13.2,-37.62,373.0,359.647,0.4989,0.0672,88.0239,59.94415418,10.71283934,0.0
4.625739,-0.0002,-0.0098,1.0058,0.0029,0.016,0.0342,-0.0007,0.0014,-0.0006,1002.1812,1.14,13.56,-38.4,373.0,359.647,0.4989,0.0672,88.0239,59.94415418,10.71283934,0.0
4.651089,0.0007,-0.0095,1.0029,-0.0134,-0.0104,0.051,-0.0019,-0.0035,-0.0012,1002.1912,1.5,13.68,-38.1,373.0,359.6481,0.499,0.0641,88.0239,59.94415418,10.71283934,0.0
4.665485,0.0007,-0.0086,1.0054,-0.0134,-0.0104,0.051,-0.0019,-0.0035,-0.0012,1002.1912,1.5,13.68,-38.1,373.0,359.6481,0.499,0.0641,88.0239,59.94415418,10.71283934,0.0
4.684989,-0.0007,-0.0088,1.0073,-0.0134,-0.0104,0.051,-0.0019,-0.0035,-0.0012,1002.1912,1.38,13.62,-38.52,373.0,359.6481,0.499,0.0641,88.0239,59.94415418,10.71283934,0.0
4.724469,0.0017,-0.0068,1.0049,-0.004,-0.0054,0.0414,-0.0013,-0.0029,-0.0,1002.1912,0.66,13.08,-38.22,373.0,359.6509,0.4998,0.0655,85.9042,59.94415418,10.71283934,0.0
4.744336,0.0,-0.0093,1.0061,-0.004,-0.0054,0.0414,-0.0013,-0.0029,-0.0,1002.1948,0.06,12.3,-37.2,373.0,359.6509,0.4998,0.0655,85.9042,59.94415418,10.71283934,0.0
4.764972,0.0007,-0.0105,1.0061,-0.004,-0.0054,0.0414,-0.0013,-0.0029,-0.0,1002.1948,-0.06,11.16,-34.08,373.0,359.6509,0.4998,0.0655,85.9042,59.94415418,10.71283934,0.0
4.784397,-0.001,-0.0083,1.0056,-0.0042,-0.0176,0.0534,-0.0001,0.0008,-0.0,1002.1948,-0.84,10.2,-33.18,373.0,359.6519,0.4988,0.0664,85.9042,59.94415418,10.71283934,0.0
4.804042,0.001,-0.0076,1.0049,-0.0042,-0.0176,0.0534,-0.0001,0.0008,-0.0,1002.1948,-0.84,10.74,-34.68,373.0,359.6519,0.4988,0.0664,85.9042,59.94415418,10.71283934,0.0
4.825149,-0.0002,-0.0086,1.0046,-0.0042,-0.0176,0.0534,-0.0001,0.0008,-0.0,1002.1948,-0.54,11.46,-34.8,373.0,359.6519,0.4988,0.0664,85.9042,59.94415418,10.71283934,0.0
4.846829,0.001,-0.0078,1.0056,-0.0142,0.0018,0.039,0.0011,0.0008,0.0012,1002.1978,-1.38,10.26,-32.1,373.0,359.6531,0.5002,0.0688,85.9042,59.94409423,10.71300145,0.0
4.864652,0.001,-0.0086,1.0056,-0.0142,0.0018,0.039,0.0011,0.0008,0.0012,1002.1978,-1.68,8.94,-30.06,373.0,359.6531,0.5002,0.0688,85.9042,59.94409423,10.71300145,0.0
4.884483,0.001,-0.0081,1.0075,-0.0142,0.0018,0.039,0.0011,0.0008,0.0012,1002.1978,-1.08,9.96,-32.28,373.0,359.6531,0.5002,0.0688,85.9042,59.94409423,10.71300145,0.0
4.904977,0.0005,-0.0076,1.0063,-0.002,0.0064,0.0677,-0.0019,-0.0011,-0.0012,1002.1978,-1.5,10.62,-34.8,373.0,359.6534,0.499,0.0675,85.9042,59.94409423,10.71300145,0.0
4.925479,-0.0017,-0.0066,1.0058,-0.002,0.0064,0.0677,-0.0019,-0.0011,-0.0012,1002.1978,-0.96,11.1,-35.28,373.0,359.6534,0.499,0.0675,85.9042,59.94409423,10.71300145,0.0
4.950541,-0.0007,-0.0088,1.0054,-0.028,0.0211,0.051,0.0005,-0.0005,0.0006,1002.1755,1.44,13.56,-37.74,373.0,359.6544,0.5011,0.0655,85.9042,59.94409423,10.71300145,0.0
4.96545,0.0015,-0.0093,1.0049,-0.028,0.0211,0.051,0.0005,-0.0005,0.0006,1002.1755,1.44,13.56,-37.74,373.0,359.6544,0.5011,0.0655,85.9042,59.94409423,10.71300145,0.0
4.985493,0.0015,-0.0083,1.0049,-0.028,0.0211,0.051,0.0005,-0.0005,0.0006,1002.1755,1.74,14.04,-38.1,373.0,359.6544,0.5011,0.0655,85.9042,59.94409423,10.71300145,0.0
5.007282,0.0005,-0.0093,1.0044,0.0031,0.0043,0.0414,-0.0001,0.002,0.0006,1002.1755,1.74,14.7,-38.16,375.0,359.6541,0.5005,0.0656,85.9042,59.94409423,10.71300145,0.0
5.025055,-0.0007,-0.0076,1.0063,0.0031,0.0043,0.0414,-0.0001,0.002,0.0006,1002.1755,1.74,14.7,-38.16,375.0,359.6541,0.5005,0.0656,84.4257,59.94409423,10.71300145,0.0
5.045198,0.0002,-0.0103,1.0061,0.0031,0.0043,0.0414,-0.0001,0.002,0.0006,1002.188,0.18,12.12,-35.04,375.0,359.6541,0.5005,0.0656,84.4257,59.94409423,10.71300145,0.0
