time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
598.825262,-1.0117,0.0415,-0.0371,-0.1146,-0.0319,0.0403,-0.0151,-0.004,0.007,1001.8611,47.4,6.24,26.76,58.0,283.9537,-177.0286,-87.7186,63.8827,59.9323375,10.7183187,0.0
598.841739,-1.0061,0.0459,-0.0413,-0.1146,-0.0319,0.0403,-0.0151,-0.004,0.007,1001.8611,46.86,4.56,28.92,58.0,283.9537,-177.0286,-87.7186,63.8827,59.9323375,10.7183187,0.0
598.862594,-1.0029,0.0515,-0.0415,-0.074,-0.0648,-0.0205,-0.0005,-0.0131,0.0254,1001.8611,46.86,4.26,30.18,58.0,283.2843,-176.9903,-87.7518,63.8827,59.9323375,10.7183187,0.0
598.881169,-1.0007,0.052,-0.041,-0.074,-0.0648,-0.0205,-0.0005,-0.0131,0.0254,1001.8699,47.16,4.56,28.38,58.0,283.2843,-176.9903,-87.7518,63.8827,59.9323375,10.7183187,0.0
598.900909,-1.0066,0.0496,-0.034,-0.074,-0.0648,-0.0205,-0.0005,-0.0131,0.0254,1001.8699,47.58,5.64,27.42,58.0,283.2843,-176.9903,-87.7518,59.8172,59.9323375,10.7183187,0.0
598.925475,-1.0129,0.0472,-0.033,-0.079,-0.041,0.0383,-0.0121,-0.0357,0.0247,1001.8699,47.46,5.22,28.38,58.0,283.2271,-176.9196,-87.8283,59.8172,59.9323375,10.7183187,0.0
598.941331,-1.0117,0.0523,-0.0364,-0.079,-0.041,0.0383,-0.0121,-0.0357,0.0247,1001.8699,47.22,4.5,27.72,58.0,283.2271,-176.9196,-87.8283,59.8172,59.9323375,10.7183187,0.0
598.980441,-1.0056,0.0562,-0.0374,-0.0938,0.0032,-0.0417,0.0014,0.0168,0.0363,1001.876,47.1,4.86,28.14,58.0,283.1559,-176.8278,-87.8897,59.8172,59.9323375,10.7183187,0.0
599.001244,-1.0071,0.0547,-0.0313,-0.0938,0.0032,-0.0417,0.0014,0.0168,0.0363,1001.876,46.62,4.44,29.04,58.0,283.1559,-176.8278,-87.8897,59.8172,59.9323375,10.7183187,0.0
599.023954,-1.0068,0.0523,-0.0293,-0.0938,0.0032,-0.0417,0.0014,0.0168,0.0363,1001.876,46.44,4.5,28.56,58.0,283.1559,-176.8278,-87.8897,59.8172,59.9323375,10.7183187,0.0
599.041542,-1.0093,0.0503,-0.03,-0.0823,-0.0448,0.0629,-0.0053,-0.0541,0.0229,1001.876,46.98,4.38,28.2,58.0,282.9435,-176.743,-87.9501,59.8172,59.9323375,10.7183187,0.0
599.080736,-1.0073,0.0567,-0.0366,-0.0823,-0.0448,0.0629,-0.0053,-0.0541,0.0229,1001.8835,46.92,4.62,28.44,58.0,282.9435,-176.743,-87.9501,59.8172,59.9323375,10.7183187,0.0
599.100476,-1.0134,0.0557,-0.0222,-0.0874,-0.0151,-0.021,0.0087,0.0168,0.0333,1001.8835,46.98,4.68,28.2,58.0,282.8847,-176.6645,-88.0208,59.8172,59.9323375,10.7183187,0.0
599.121396,-1.0097,0.0513,-0.0198,-0.0874,-0.0151,-0.021,0.0087,0.0168,0.0333,1001.8835,47.28,4.68,27.12,58.0,282.8847,-176.6645,-88.0208,59.8172,59.9323375,10.7183187,0.0
599.14196,-1.0032,0.0518,-0.0318,-0.0874,-0.0151,-0.021,0.0087,0.0168,0.0333,1001.8835,47.94,4.62,27.18,58.0,282.8847,-176.6645,-88.0208,59.8172,59.9323375,10.7183187,0.0
599.162223,-1.0029,0.0562,-0.032,-0.0465,-0.0736,0.0021,0.0111,-0.0638,0.0162,1001.8835,48.18,4.92,26.64,58.0,283.3895,-176.6025,-88.1655,59.8172,59.9323375,10.7183187,0.0
599.181921,-1.0041,0.0564,-0.0325,-0.0465,-0.0736,0.0021,0.0111,-0.0638,0.0162,1001.8782,48.54,5.16,26.46,58.0,283.3895,-176.6025,-88.1655,59.8172,59.9323375,10.7183187,0.0
599.201162,-1.0054,0.055,-0.0381,-0.0465,-0.0736,0.0021,0.0111,-0.0638,0.0162,1001.8782,49.02,5.76,26.64,58.0,283.3895,-176.6025,-88.1655,59.2577,59.9323375,10.7183187,0.0
599.225059,-1.0102,0.0584,-0.0252,-0.0687,-0.0534,-0.0604,0.0619,0.0254,0.04,1001.8782,49.14,6.6,26.04,58.0,285.596,-176.5386,-88.1671,59.2577,59.9323375,10.7183187,0.0
599.241981,-1.0085,0.0701,-0.02,-0.0687,-0.0534,-0.0604,0.0619,0.0254,0.04,1001.8782,48.36,5.82,26.34,58.0,285.596,-176.5386,-88.1671,59.2577,59.9323375,10.7183187,0.0
599.265837,-0.9992,0.0547,-0.033,-0.1004,0.0843,0.1143,0.0619,0.0254,0.04,1001.8438,47.04,4.5,27.48,58.0,285.4644,-176.4754,-88.1816,59.2577,59.9323375,10.7183187,0.0
599.281033,-1.0068,0.0457,-0.0237,-0.1004,0.0843,0.1143,0.0087,0.0302,0.015,1001.8438,47.04,4.5,27.48,58.0,285.4644,-176.4754,-88.1816,59.2577,59.9323375,10.7183187,0.0
599.301236,-1.0254,0.0537,-0.0257,-0.1004,0.0843,0.1143,0.0087,0.0302,0.015,1001.8438,47.82,4.5,28.2,58.0,285.4644,-176.4754,-88.1816,59.2577,59.9323375,10.7183187,0.0
599.321662,-1.0181,0.0652,-0.0359,-0.1004,0.0843,0.1143,0.0087,0.0302,0.015,1001.8438,47.76,4.44,27.42,58.0,285.4644,-176.4754,-88.1816,59.2577,59.9323375,10.7183187,0.0
599.341295,-0.9975,0.0647,-0.0437,-0.1948,0.0303,-0.0207,0.0124,0.0217,0.026,1001.8438,47.4,4.56,27.24,58.0,284.5648,-176.4397,-88.0603,59.2577,59.9323375,10.7183187,0.0
599.361786,-1.0029,0.063,-0.044,-0.1948,0.0303,-0.0207,0.0124,0.0217,0.026,1001.8438,47.1,4.26,27.6,58.0,284.5648,-176.4397,-88.0603,59.2577,59.9323375,10.7183187,0.0
599.382421,-1.0139,0.0616,-0.0332,-0.1948,0.0303,-0.0207,0.0124,0.0217,0.026,1001.8359,47.16,4.32,27.54,58.0,284.5648,-176.4397,-88.0603,59.2577,59.9323375,10.7183187,0.0
599.400923,-1.0154,0.0591,-0.0391,-0.1554,-0.021,0.0154,0.0057,0.0064,0.037,1001.8359,47.1,4.44,28.5,58.0,284.1573,-176.3499,-88.0034,59.2577,59.9323375,10.7183187,0.0
599.420678,-1.0107,0.0647,-0.0403,-0.1554,-0.021,0.0154,0.0057,0.0064,0.037,1001.8359,46.8,4.08,28.5,58.0,284.1573,-176.3499,-88.0034,59.2577,59.9323375,10.7183187,0.0
599.441393,-1.0107,0.0687,-0.0398,-0.1554,-0.021,0.0154,0.0057,0.0064,0.037,1001.8359,46.74,3.48,28.38,58.0,284.1573,-176.3499,-88.0034,59.2577,59.9323375,10.7183187,0.0
599.461248,-1.0115,0.073,-0.0342,-0.1259,0.0282,-0.0428,-0.0005,0.004,0.0345,1001.8359,46.92,3.06,28.92,58.0,282.4833,-176.2311,-87.9652,59.2577,59.9323375,10.7183187,0.0
599.482624,-1.01,0.0721,-0.0362,-0.1259,0.0282,-0.0428,-0.0005,0.004,0.0345,1001.835,46.44,3.18,28.62,58.0,282.4833,-176.2311,-87.9652,59.2577,59.9323375,10.7183187,0.0
599.501057,-1.0088,0.0711,-0.0357,-0.1259,0.0282,-0.0428,-0.0005,0.004,0.0345,1001.835,46.26,3.3,28.8,58.0,282.4833,-176.2311,-87.9652,74.4797,59.9323375,10.7183187,0.0
599.522504,-1.0097,0.0682,-0.0352,-0.1074,0.0359,-0.0115,-0.017,-0.0162,0.018,1001.835,47.04,4.32,28.2,58.0,282.0087,-176.1362,-88.0199,74.4797,59.9323375,10.7183187,0.0
599.540909,-1.0117,0.0672,-0.0379,-0.1074,0.0359,-0.0115,-0.017,-0.0162,0.018,1001.835,47.64,4.62,28.02,58.0,282.0087,-176.1362,-88.0199,74.4797,59.9323375,10.7183187,0.0
599.565306,-1.0107,0.0679,-0.042,-0.1074,0.0359,-0.0115,-0.017,-0.0162,0.018,1001.835,47.76,4.38,27.9,58.0,282.0087,-176.1362,-88.0199,74.4797,59.9323375,10.7183187,0.0
599.581286,-1.0088,0.0708,-0.0357,-0.1277,-0.0075,-0.0672,-0.009,0.0211,0.0235,1001.8279,47.46,4.86,26.94,58.0,282.7961,-176.0645,-87.9813,74.4797,59.9323375,10.7183187,0.0
599.60076,-1.0063,0.0708,-0.0386,-0.1277,-0.0075,-0.0672,-0.009,0.0211,0.0235,1001.8279,47.22,5.28,26.34,58.0,282.7961,-176.0645,-87.9813,74.4797,59.9323375,10.7183187,0.0
599.624687,-1.0066,0.0672,-0.0381,-0.0853,0.008,-0.0405,-0.0084,-0.029,0.0235,1001.8279,47.46,4.2,28.98,58.0,283.8316,-175.9869,-88.021,74.4797,59.9323375,10.7183187,0.0
599.641439,-1.0102,0.065,-0.0332,-0.0853,0.008,-0.0405,-0.0084,-0.029,0.0235,1001.8279,47.46,4.2,28.98,58.0,283.8316,-175.9869,-88.021,74.4797,59.9323375,10.7183187,0.0
599.661352,-1.0127,0.0655,-0.0296,-0.0853,0.008,-0.0405,-0.0084,-0.029,0.0235,1001.8279,47.34,4.56,27.9,58.0,283.8316,-175.9869,-88.021,74.4797,59.9323375,10.7183187,0.0
599.681828,-1.0149,0.0706,-0.0298,-0.0853,0.008,-0.0405,-0.0084,-0.029,0.0235,1001.8159,47.58,4.62,27.0,58.0,283.8316,-175.9869,-88.021,74.4797,59.9323375,10.7183187,0.0
599.70071,-1.0097,0.0711,-0.034,-0.1697,-0.0062,0.0384,0.0118,-0.0076,0.0217,1001.8159,47.88,4.8,26.64,58.0,284.1808,-175.9176,-88.0636,74.4797,59.9323375,10.7183187,0.0
599.722189,-1.0078,0.0733,-0.0403,-0.1697,-0.0062,0.0384,0.0118,-0.0076,0.0217,1001.8159,48.0,4.98,26.34,58.0,284.1808,-175.9176,-88.0636,74.4797,59.9323375,10.7183187,0.0
599.741443,-1.0078,0.0733,-0.0384,-0.1697,-0.0062,0.0384,0.0118,-0.0076,0.0217,1001.8159,48.06,4.74,27.0,58.0,284.1808,-175.9176,-88.0636,74.4797,59.9323375,10.7183187,0.0
599.761697,-1.0102,0.0772,-0.0315,-0.1008,0.0106,-0.0483,0.0118,0.0052,0.0113,1001.8159,47.22,3.84,27.48,58.0,284.574,-175.8619,-88.0809,74.4797,59.9323375,10.7183187,0.0
599.781196,-1.0058,0.073,-0.0283,-0.1008,0.0106,-0.0483,0.0118,0.0052,0.0113,1001.7998,46.8,3.66,26.88,58.0,284.574,-175.8619,-88.0809,74.4797,59.9323375,10.7183187,0.0
599.805107,-0.9978,0.0691,-0.0376,-0.0816,0.0042,0.0388,0.0026,-0.0321,0.0003,1001.7998,47.22,3.9,28.02,58.0,284.1222,-175.8387,-88.1453,77.5485,59.9323375,10.7183187,0.0
599.820761,-0.9997,0.0772,-0.0359,-0.0816,0.0042,0.0388,0.0026,-0.0321,0.0003,1001.7998,47.22,3.9,28.02,58.0,284.1222,-175.8387,-88.1453,77.5485,59.9323375,10.7183187,0.0
599.840783,-1.0134,0.0801,-0.0244,-0.0816,0.0042,0.0388,0.0026,-0.0321,0.0003,1001.7998,47.16,3.54,28.44,58.0,284.1222,-175.8387,-88.1453,77.5485,59.9323375,10.7183187,0.0
599.868185,-1.0166,0.0687,-0.0315,-0.1562,0.0733,0.0877,0.0191,0.0229,0.0058,1001.7932,47.1,3.66,27.42,58.0,283.1113,-175.8365,-88.0836,77.5485,59.9323375,10.7183187,0.0
599.881612,-1.009,0.0689,-0.041,-0.1562,0.0733,0.0877,0.0191,0.0229,0.0058,1001.7932,47.1,3.66,27.42,58.0,283.1113,-175.8365,-88.0836,77.5485,59.9323375,10.7183187,0.0
599.901434,-1.0107,0.0757,-0.0279,-0.1562,0.0733,0.0877,0.0191,0.0229,0.0058,1001.7932,47.76,4.62,27.12,58.0,283.1113,-175.8365,-88.0836,77.5485,59.9323375,10.7183187,0.0
599.921559,-1.0056,0.073,-0.0337,-0.1562,0.0733,0.0877,0.0191,0.0229,0.0058,1001.7932,47.88,4.74,27.0,58.0,283.1113,-175.8365,-88.0836,77.5485,59.9323375,10.7183187,0.0
599.941604,-1.0029,0.0643,-0.0305,-0.08,0.0018,0.0054,-0.0212,0.0113,-0.0058,1001.7932,47.7,4.62,26.64,58.0,283.6767,-175.8244,-88.0325,77.5485,59.9323375,10.7183187,0.0
599.964542,-1.0068,0.0633,-0.0269,-0.08,0.0018,0.0054,-0.0212,0.0113,-0.0058,1001.7932,47.82,4.5,27.3,58.0,283.6767,-175.8244,-88.0325,77.5485,59.9323375,10.7183187,0.0
599.983711,-1.0078,0.0706,-0.0315,-0.0918,-0.088,0.0795,-0.0212,0.0113,-0.0058,1001.7859,47.58,4.56,27.36,58.0,283.8858,-175.8594,-87.9912,77.5485,59.9323375,10.7183187,0.0
600.002304,-1.009,0.0733,-0.0381,-0.0918,-0.088,0.0795,0.0075,-0.0058,-0.0095,1001.7859,48.0,4.56,27.18,58.0,283.8858,-175.8594,-87.9912,77.5485,59.9323375,10.7183187,0.0
600.020884,-1.0085,0.0735,-0.0396,-0.0918,-0.088,0.0795,0.0075,-0.0058,-0.0095,1001.7859,47.88,4.2,27.06,58.0,283.8858,-175.8594,-87.9912,77.5485,59.9323375,10.7183187,0.0
600.046378,-1.0063,0.0713,-0.0249,-0.1083,0.02,-0.0374,0.0063,0.0174,-0.0119,1001.7859,47.64,3.66,27.3,58.0,283.8078,-175.903,-87.9469,77.5485,59.9323375,10.7183187,0.0
600.061147,-1.0093,0.0706,-0.0286,-0.1083,0.02,-0.0374,0.0063,0.0174,-0.0119,1001.7859,47.64,3.66,27.3,58.0,283.8078,-175.903,-87.9469,77.5485,59.9323375,10.7183187,0.0
600.081174,-1.011,0.074,-0.0217,-0.1083,0.02,-0.0374,0.0063,0.0174,-0.0119,1001.793,47.46,3.36,27.96,58.0,283.8078,-175.903,-87.9469,77.5485,59.9323375,10.7183187,0.0
600.101069,-1.0137,0.0726,-0.0298,-0.1083,0.02,-0.0374,0.0063,0.0174,-0.0119,1001.793,47.28,3.84,28.14,58.0,283.8078,-175.903,-87.9469,78.7642,59.9323375,10.7183187,0.0
600.1207,-1.0058,0.0669,-0.0332,-0.1576,0.0205,0.0509,-0.0151,0.0095,-0.0223,1001.793,47.46,4.02,28.26,58.0,283.4812,-175.9619,-87.9905,78.7642,59.9323375,10.7183187,0.0
600.140735,-1.0107,0.0621,-0.0279,-0.1576,0.0205,0.0509,-0.0151,0.0095,-0.0223,1001.793,47.64,4.02,29.28,58.0,283.4812,-175.9619,-87.9905,78.7642,59.9323375,10.7183187,0.0
600.162142,-1.0088,0.0616,-0.0235,-0.1576,0.0205,0.0509,-0.0151,0.0095,-0.0223,1001.793,46.68,2.94,30.18,58.0,283.4812,-175.9619,-87.9905,78.7642,59.9323375,10.7183187,0.0
600.181775,-1.0017,0.0645,-0.0271,-0.1096,-0.0767,0.1326,0.0118,-0.0027,-0.015,1001.7729,46.5,3.0,29.4,58.0,281.7509,-176.0239,-87.8768,78.7642,59.9323375,10.7183187,0.0
600.200634,-0.999,0.0662,-0.0335,-0.1096,-0.0767,0.1326,0.0118,-0.0027,-0.015,1001.7729,47.04,3.78,28.86,58.0,281.7509,-176.0239,-87.8768,78.7642,59.9323375,10.7183187,0.0
600.221017,-1.0071,0.065,-0.0354,-0.1096,-0.0767,0.1326,0.0118,-0.0027,-0.015,1001.7729,47.46,4.5,28.02,58.0,281.7509,-176.0239,-87.8768,78.7642,59.9323375,10.7183187,0.0
600.241471,-1.0073,0.0613,-0.032,-0.0917,-0.0334,0.0017,0.0215,0.0473,-0.0064,1001.7729,48.12,4.74,26.94,58.0,282.512,-176.0809,-87.9564,78.7642,59.9323375,10.7183187,0.0
600.260518,-1.0119,0.0611,-0.0291,-0.0917,-0.0334,0.0017,0.0215,0.0473,-0.0064,1001.7729,47.76,4.26,26.88,58.0,282.512,-176.0809,-87.9564,78.7642,59.9323375,10.7183187,0.0
600.280887,-1.0207,0.0608,-0.0239,-0.0917,-0.0334,0.0017,0.0215,0.0473,-0.0064,1001.7632,47.58,4.8,27.0,58.0,282.512,-176.0809,-87.9564,78.7642,59.9323375,10.7183187,0.0
600.301753,-1.0259,0.0616,-0.0232,-0.2265,-0.0684,0.1446,0.0148,0.018,-0.0034,1001.7632,47.22,4.38,27.24,58.0,282.9644,-176.1142,-87.7786,78.7642,59.9323375,10.7183187,0.0
600.320581,-1.0247,0.0601,-0.03,-0.2265,-0.0684,0.1446,0.0148,0.018,-0.0034,1001.7632,47.16,3.84,27.42,58.0,282.9644,-176.1142,-87.7786,78.7642,59.9323375,10.7183187,0.0
600.341944,-1.0207,0.0599,-0.0442,-0.2265,-0.0684,0.1446,0.0148,0.018,-0.0034,1001.7632,47.34,4.08,27.24,58.0,282.9644,-176.1142,-87.7786,78.7642,59.9323375,10.7183187,0.0
600.361545,-1.009,0.0599,-0.0501,-0.226,-0.0736,-0.0609,0.0234,0.0235,0.0113,1001.7632,46.44,3.9,27.6,58.0,282.9835,-176.1401,-87.8185,78.7642,59.9323375,10.7183187,0.0
600.381173,-0.9961,0.0596,-0.0557,-0.226,-0.0736,-0.0609,0.0234,0.0235,0.0113,1001.7563,46.74,4.38,27.24,58.0,282.9835,-176.1401,-87.8185,78.7642,59.9323375,10.7183187,0.0
600.400855,-1.0002,0.0596,-0.0508,-0.226,-0.0736,-0.0609,0.0234,0.0235,0.0113,1001.7563,47.94,4.74,27.54,58.0,282.9835,-176.1401,-87.8185,75.3089,59.9323375,10.7183187,0.0
600.420858,-1.011,0.0669,-0.0396,-0.0255,-0.0765,-0.1105,0.0276,-0.0131,0.0027,1001.7563,47.4,3.72,28.8,58.0,282.9302,-176.1369,-87.73,75.3089,59.9323375,10.7183187,0.0
600.442333,-1.0129,0.0608,-0.0359,-0.0255,-0.0765,-0.1105,0.0276,-0.0131,0.0027,1001.7563,46.62,3.24,28.14,58.0,282.9302,-176.1369,-87.73,75.3089,59.9323375,10.7183187,0.0
600.462051,-1.0027,0.0611,-0.0391,-0.0255,-0.0765,-0.1105,0.0276,-0.0131,0.0027,1001.7563,46.68,3.36,27.9,58.0,282.9302,-176.1369,-87.73,75.3089,59.9323375,10.7183187,0.0
600.481748,-1.0063,0.0687,-0.0308,-0.0487,-0.0581,-0.0086,0.0313,-0.0082,0.004,1001.7478,46.98,3.36,28.2,58.0,282.0819,-176.1605,-87.8065,75.3089,59.9323375,10.7183187,0.0
600.502958,-1.0207,0.0762,-0.0371,-0.0487,-0.0581,-0.0086,0.0313,-0.0082,0.004,1001.7478,47.4,4.5,27.42,58.0,282.0819,-176.1605,-87.8065,75.3089,59.9323375,10.7183187,0.0
600.521852,-1.0276,0.0716,-0.0437,-0.0487,-0.0581,-0.0086,0.0313,-0.0082,0.004,1001.7478,47.04,4.14,27.84,58.0,282.0819,-176.1605,-87.8065,75.3089,59.9323375,10.7183187,0.0
600.541695,-1.0249,0.0765,-0.031,-0.2934,0.0427,-0.0434,0.071,0.0009,0.0333,1001.7478,46.92,3.54,27.9,58.0,282.2189,-176.1482,-87.7437,75.3089,59.9323375,10.7183187,0.0
600.56086,-0.9983,0.0845,-0.0467,-0.2934,0.0427,-0.0434,0.071,0.0009,0.0333,1001.7478,46.74,3.6,27.96,58.0,282.2189,-176.1482,-87.7437,75.3089,59.9323375,10.7183187,0.0
600.582771,-0.9692,0.0743,-0.0577,-0.2934,0.0427,-0.0434,0.071,0.0009,0.0333,1001.7568,46.56,3.36,28.62,58.0,282.2189,-176.1482,-87.7437,75.3089,59.9323375,10.7183187,0.0
600.601192,-0.9697,0.0684,-0.0418,0.2793,0.0418,-0.2462,0.0209,-0.1762,0.0559,1001.7568,46.98,3.12,28.5,58.0,282.6562,-175.9885,-88.1325,75.3089,59.9323375,10.7183187,0.0
600.621548,-0.9988,0.0779,0.0005,0.2793,0.0418,-0.2462,0.0209,-0.1762,0.0559,1001.7568,47.16,2.94,27.9,58.0,282.6562,-175.9885,-88.1325,75.3089,59.9323375,10.7183187,0.0
600.642121,-1.0342,0.075,-0.0049,0.2793,0.0418,-0.2462,0.0209,-0.1762,0.0559,1001.7568,47.1,3.48,27.3,58.0,282.6562,-175.9885,-88.1325,75.3089,59.9323375,10.7183187,0.0
600.661649,-1.0422,0.0574,-0.0322,-0.3578,0.0445,0.2687,0.0173,0.1384,-0.015,1001.7568,47.52,3.84,27.12,58.0,282.3786,-175.9621,-88.1457,75.3089,59.9323375,10.7183187,0.0
600.681148,-1.0229,0.0464,-0.0464,-0.3578,0.0445,0.2687,0.0173,0.1384,-0.015,1001.7725,47.64,4.14,27.0,58.0,282.3786,-175.9621,-88.1457,75.3089,59.9323375,10.7183187,0.0
600.701122,-1.0044,0.0432,-0.0369,-0.3578,0.0445,0.2687,0.0173,0.1384,-0.015,1001.7725,47.58,4.2,27.06,58.0,282.3786,-175.9621,-88.1457,84.2795,59.9323375,10.7183187,0.0
600.721709,-1.0032,0.0484,-0.0425,-0.069,-0.2585,0.0591,0.0374,0.0932,-0.0363,1001.7725,47.34,3.66,27.72,58.0,281.8064,-176.0104,-87.536,84.2795,59.9323375,10.7183187,0.0
600.742959,-1.0046,0.0569,-0.0362,-0.069,-0.2585,0.0591,0.0374,0.0932,-0.0363,1001.7725,47.04,3.84,27.3,57.0,281.8064,-176.0104,-87.536,84.2795,59.9323375,10.7183187,0.0
600.772304,-0.9968,0.0672,-0.0408,-0.0688,-0.0965,0.0491,0.0289,-0.0241,-0.0321,1001.7756,46.8,3.42,30.54,57.0,282.0389,-176.1739,-87.6367,84.2795,59.9323375,10.7183187,0.0
600.780483,-0.997,0.0687,-0.0457,-0.0688,-0.0965,0.0491,0.0289,-0.0241,-0.0321,1001.7756,46.8,3.42,30.54,57.0,282.0389,-176.1739,-87.6367,84.2795,59.9323375,10.7183187,0.0
600.800873,-1.0149,0.0667,-0.041,-0.0688,-0.0965,0.0491,0.0289,-0.0241,-0.0321,1001.7756,46.62,2.76,31.5,57.0,282.0389,-176.1739,-87.6367,84.2795,59.9323375,10.7183187,0.0
600.820923,-1.0178,0.0665,-0.0569,-0.0688,-0.0965,0.0491,0.0289,-0.0241,-0.0321,1001.7756,46.56,2.52,30.24,57.0,282.0389,-176.1739,-87.6367,84.2795,59.9323375,10.7183187,0.0
600.840913,-0.9951,0.0667,-0.086,-0.1988,0.013,-0.1135,0.0228,0.0993,-0.0217,1001.7756,46.14,2.34,30.6,57.0,281.0177,-176.2688,-87.3973,84.2795,59.9323375,10.7183187,0.0
600.861141,-1.0073,0.0611,-0.002,-0.1988,0.013,-0.1135,0.0228,0.0993,-0.0217,1001.7756,46.98,3.42,31.14,57.0,281.0177,-176.2688,-87.3973,84.2795,59.9323375,10.7183187,0.0
600.88082,-1.0442,0.0606,-0.011,-0.1988,0.013,-0.1135,0.0228,0.0993,-0.0217,1001.7729,47.76,3.96,29.34,57.0,281.0177,-176.2688,-87.3973,84.2795,59.9323375,10.7183187,0.0
600.901914,-1.0071,0.0513,-0.0584,-0.4583,-0.0374,0.3671,0.0264,-0.1414,-0.0113,1001.7729,47.52,4.08,28.86,57.0,280.6811,-176.31,-87.219,84.2795,59.9323375,10.7183187,0.0
600.920491,-0.9968,0.0435,-0.0459,-0.4583,-0.0374,0.3671,0.0264,-0.1414,-0.0113,1001.7729,47.28,4.32,28.68,57.0,280.6811,-176.31,-87.219,84.2795,59.9323375,10.7183187,0.0
600.941059,-1.0264,0.0435,-0.0205,-0.4583,-0.0374,0.3671,0.0264,-0.1414,-0.0113,1001.7729,47.46,4.32,28.08,57.0,280.6811,-176.31,-87.219,84.2795,59.9323375,10.7183187,0.0
600.962662,-1.0261,0.0469,-0.0572,-0.2831,-0.2024,0.2668,0.0454,0.0235,-0.0003,1001.7729,47.46,4.92,28.32,57.0,281.5258,-176.3251,-87.2595,84.2795,59.9323375,10.7183187,0.0
600.982747,-0.9931,0.054,-0.0559,-0.2831,-0.2024,0.2668,0.0454,0.0235,-0.0003,1001.7458,46.8,4.44,28.92,57.0,281.5258,-176.3251,-87.2595,84.2795,59.9323375,10.7183187,0.0
601.002525,-0.988,0.0613,-0.0213,-0.2831,-0.2024,0.2668,0.0454,0.0235,-0.0003,1001.7458,46.98,4.08,28.56,57.0,281.5258,-176.3251,-87.2595,92.0882,59.9323375,10.7183187,0.0
601.020742,-1.0154,0.0689,-0.0198,0.0948,-0.0087,0.2427,0.0301,-0.1121,0.0046,1001.7458,47.46,4.2,28.2,56.0,281.8302,-176.4355,-87.3592,92.0882,59.9323375,10.7183187,0.0
601.04049,-1.0093,0.0679,-0.0496,0.0948,-0.0087,0.2427,0.0301,-0.1121,0.0046,1001.7458,47.34,3.9,27.96,56.0,281.8302,-176.4355,-87.3592,92.0882,59.9323375,10.7183187,0.0
601.061212,-0.9882,0.063,-0.0611,0.0948,-0.0087,0.2427,0.0301,-0.1121,0.0046,1001.7458,46.56,3.3,28.44,56.0,281.8302,-176.4355,-87.3592,92.0882,59.9323375,10.7183187,0.0
601.08198,-0.9856,0.0628,-0.0489,0.0944,0.0088,-0.1906,0.035,0.1689,0.0235,1001.7559,46.62,3.42,29.04,56.0,281.2356,-176.4404,-87.6111,92.0882,59.9323375,10.7183187,0.0
601.100897,-0.9995,0.0682,-0.0496,0.0944,0.0088,-0.1906,0.035,0.1689,0.0235,1001.7559,47.52,3.78,27.84,56.0,281.2356,-176.4404,-87.6111,92.0882,59.9323375,10.7183187,0.0
601.121538,-1.009,0.0782,-0.043,0.0944,0.0088,-0.1906,0.035,0.1689,0.0235,1001.7559,47.82,4.38,26.28,56.0,281.2356,-176.4404,-87.6111,92.0882,59.9323375,10.7183187,0.0
601.141413,-1.0122,0.0796,-0.041,-0.1124,0.1426,0.0388,-0.02,-0.026,0.0113,1001.7559,47.46,4.38,26.4,54.0,281.5081,-176.3545,-87.3052,92.0882,59.9323375,10.7183187,0.0
601.16181,-1.0061,0.0723,-0.0545,-0.1124,0.1426,0.0388,-0.02,-0.026,0.0113,1001.7559,47.34,4.32,27.42,54.0,281.5081,-176.3545,-87.3052,92.0882,59.9323375,10.7183187,0.0
601.182315,-1.0056,0.0667,-0.0542,-0.1124,0.1426,0.0388,-0.02,-0.026,0.0113,1001.7805,47.22,4.5,28.02,54.0,281.5081,-176.3545,-87.3052,92.0882,59.9323375,10.7183187,0.0
601.20085,-1.0124,0.0735,-0.0352,-0.0811,0.0139,-0.0469,0.0252,0.1023,0.0443,1001.7805,46.98,4.32,27.96,54.0,281.4134,-176.2596,-87.1615,92.0882,59.9323375,10.7183187,0.0
601.221335,-1.0102,0.0784,-0.0462,-0.0811,0.0139,-0.0469,0.0252,0.1023,0.0443,1001.7805,47.22,4.38,28.02,54.0,281.4134,-176.2596,-87.1615,92.0882,59.9323375,10.7183187,0.0
601.241016,-1.0095,0.0682,-0.0601,-0.0811,0.0139,-0.0469,0.0252,0.1023,0.0443,1001.7805,47.7,4.44,28.56,54.0,281.4134,-176.2596,-87.1615,92.0882,59.9323375,10.7183187,0.0
601.281671,-1.0151,0.0472,-0.0445,-0.1219,0.0089,-0.0806,-0.0328,0.0443,0.0144,1001.7905,47.16,4.26,28.8,54.0,281.2904,-176.1466,-87.0219,92.0882,59.9323375,10.7183187,0.0
601.301578,-1.0154,0.0577,-0.0523,-0.1219,0.0089,-0.0806,-0.0328,0.0443,0.0144,1001.7905,47.22,4.26,28.14,54.0,281.2904,-176.1466,-87.0219,89.6361,59.9323375,10.7183187,0.0
