Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
354640,435377,0.46736363504120176,0.4789612948471479,0.138,0.5983333333333334,0.15066666666666667,0.6466666666666666
354680,819871,0.5093051988259941,0.4905327138862902,0.418,0.0,0.44866666666666666,0.08
354720,395597,0.4716626061370537,0.4865930142712576,0.14266666666666666,0.7283333333333334,0.16666666666666666,0.755
354760,542346,0.4911602654639903,0.4898775842973553,0.5313333333333333,0.45,0.55,0.5433333333333333
354800,484151,0.47494796458129795,0.47780647635414036,0.08466666666666667,0.69,0.10466666666666667,0.7216666666666667
354840,723917,0.5096066593269669,0.4879699675515288,0.78,0.5533333333333333,0.8166666666666667,0.59
354880,960771,0.5266833553469037,0.4956395037596541,0.6646666666666666,0.40166666666666667,0.7026666666666667,0.6066666666666667
354920,503110,0.48229975949593523,0.48148626542903145,0.6846666666666666,0.715,0.708,0.76
354960,621527,0.4853535480625407,0.47427611887067384,0.6706666666666666,0.4666666666666667,0.706,0.56
355000,515753,0.48570335929537306,0.486132880791128,0.13666666666666666,0.33666666666666667,0.15133333333333332,0.3883333333333333
355040,729239,0.5149001886441437,0.49175766792505615,0.8413333333333334,0.39666666666666667,0.8653333333333333,0.42833333333333334
355080,452301,0.505466409905498,0.4845583435219762,0.8453333333333334,0.3883333333333333,0.8866666666666667,0.5916666666666667
355120,665626,0.5079104692424875,0.487482785628366,0.8453333333333334,0.385,0.882,0.495
355160,479687,0.49641022166537746,0.4783067326541405,0.85,0.49666666666666665,0.884,0.5833333333333334
355200,742633,0.5146543806519057,0.496804924729532,0.8393333333333334,0.39,0.8853333333333333,0.5083333333333333
355240,405550,0.47304950643159493,0.48327850244523907,0.852,0.4116666666666667,0.8653333333333333,0.4683333333333333
355280,628493,0.48391228860146407,0.4914102039853002,0.8486666666666667,0.5283333333333333,0.8646666666666667,0.59
355320,501313,0.4919702820393645,0.48276973334689777,0.6273333333333333,0.36333333333333334,0.6453333333333333,0.40166666666666667
355360,643248,0.5081435848485603,0.4876852421875647,0.6693333333333333,0.38666666666666666,0.696,0.43
355400,993043,0.5220176118590367,0.4967509211584997,0.8253333333333334,0.5316666666666666,0.872,0.6033333333333334
355440,487151,0.4697264120023017,0.47543935384853303,0.5133333333333333,0.45166666666666666,0.5513333333333333,0.5416666666666666
355480,753835,0.5016248224080866,0.49448162617372077,0.096,0.6933333333333334,0.13666666666666666,0.7366666666666667
355520,469105,0.49015901628277964,0.4731776574540882,0.112,0.345,0.12866666666666668,0.38666666666666666
355560,778411,0.5143386899722641,0.4886088347501082,0.6373333333333333,0.37333333333333335,0.6733333333333333,0.62
355600,433715,0.46984121831156406,0.4780503556482944,0.6926666666666667,0.5466666666666666,0.7213333333333334,0.5833333333333334
355640,714623,0.4929051336625512,0.4855284744543628,0.852,0.5016666666666667,0.8686666666666667,0.5666666666666667
355680,453388,0.49641176799268344,0.48102652694822096,0.824,0.53,0.866,0.59
355720,736898,0.519849378520953,0.49376321191444855,0.6586666666666666,0.38333333333333336,0.7206666666666667,0.5916666666666667
355760,458932,0.4810371427575327,0.4728697461352298,0.106,0.6083333333333333,0.13266666666666665,0.6583333333333333
355800,677388,0.501744856222234,0.48298902795246834,0.748,0.5633333333333334,0.7686666666666667,0.5883333333333334
355840,492314,0.4871648473670596,0.47860436293368347,0.5573333333333333,0.5383333333333333,0.5746666666666667,0.5733333333333334
355880,639115,0.49243158325705594,0.49623821482310176,0.10466666666666667,0.28833333333333333,0.13933333333333334,0.35333333333333333
355920,1023019,0.5207434153226871,0.49832127588376496,0.8146666666666667,0.39,0.8666666666666667,0.49666666666666665
355960,607687,0.4840418515891679,0.4819107479124396,0.09466666666666666,0.6916666666666667,0.13933333333333334,0.7433333333333333
356000,702131,0.5066976342971137,0.48814262105884304,0.65,0.47333333333333333,0.6666666666666666,0.59
356040,439478,0.4911923949169998,0.48107468026461675,0.67,0.40166666666666667,0.7113333333333334,0.4533333333333333
356080,816801,0.5088433176093892,0.49483766139692115,0.09933333333333333,0.6933333333333334,0.13866666666666666,0.7416666666666667
356120,502974,0.4834961449299567,0.4806752767870042,0.0,0.6933333333333334,0.01,0.7216666666666667
356160,661911,0.515667712628032,0.4916151567204655,0.6653333333333333,0.38,0.6993333333333334,0.51
356200,412248,0.48688674940003746,0.4743302696435157,0.532,0.5333333333333333,0.5546666666666666,0.5783333333333334
356240,796099,0.5088213484336328,0.48340716627789587,0.7026666666666667,0.48,0.7233333333333334,0.59
356280,518706,0.47953367546677056,0.48232806252482135,0.5653333333333334,0.5616666666666666,0.5886666666666667,0.5933333333333334
356320,644401,0.5160229649964334,0.4870377684081805,0.666,0.4,0.6993333333333334,0.5633333333333334
356360,494810,0.49422065169795815,0.49048627082449164,0.6826666666666666,0.47333333333333333,0.7053333333333334,0.535
356400,746110,0.5063564273364517,0.49200327476288114,0.6713333333333333,0.45166666666666666,0.704,0.54
356440,1164778,0.5288425668525101,0.4996364156946645,0.6413333333333333,0.35833333333333334,0.7253333333333334,0.6233333333333333
356480,519962,0.473681079258356,0.47640858049883134,0.132,0.32,0.148,0.4116666666666667
356520,648232,0.5050322867944398,0.47291639155940063,0.6726666666666666,0.3883333333333333,0.7066666666666667,0.5616666666666666
356560,505910,0.4975133165978138,0.4732920512871196,0.828,0.495,0.864,0.5883333333333334
356600,904075,0.5204880974107973,0.4954361806266074,0.664,0.4,0.716,0.5633333333333334
356640,484808,0.4943106068106688,0.48164455825811453,0.6666666666666666,0.3616666666666667,0.6986666666666667,0.43833333333333335
356680,682509,0.5186848310181014,0.47939808119746413,0.6426666666666667,0.33,0.764,0.6216666666666667
356720,447374,0.4802786587210403,0.47776984879168954,0.10666666666666667,0.61,0.11866666666666667,0.67
356760,879462,0.5129460609630282,0.4975905951593133,0.6393333333333333,0.36833333333333335,0.6726666666666666,0.645
356800,427385,0.48693290592791033,0.48172873014573125,0.852,0.5583333333333333,0.8646666666666667,0.5883333333333334
356840,612992,0.5222176820143385,0.4821617954774831,0.828,0.375,0.8886666666666667,0.595
356880,530073,0.486053436665013,0.48467905049556076,0.8446666666666667,0.395,0.886,0.5816666666666667
356920,760102,0.509577344444123,0.480693996770609,0.5233333333333333,0.2866666666666667,0.5553333333333333,0.37333333333333335
356960,946198,0.5313589763101028,0.4953724484727298,0.824,0.48,0.864,0.6066666666666667
357000,501950,0.4784715728658232,0.49014647541255774,0.13666666666666666,0.31166666666666665,0.15,0.37666666666666665
357040,614497,0.4812786479565129,0.48140400468459027,0.6486666666666666,0.365,0.6653333333333333,0.45666666666666667
357080,499760,0.48903922682887774,0.4824712728776479,0.5326666666666666,0.5766666666666667,0.546,0.62
357120,794980,0.5193937096950029,0.4944865782786988,0.6406666666666667,0.25833333333333336,0.692,0.31333333333333335
357160,470321,0.5079839513863936,0.48567201266085647,0.6626666666666666,0.37666666666666665,0.7133333333333334,0.46
357200,649538,0.496512821933949,0.4800032664242378,0.6366666666666667,0.26166666666666666,0.684,0.29333333333333333
357240,498795,0.4953221156320065,0.47685324632364,0.4053333333333333,0.008333333333333333,0.43733333333333335,0.043333333333333335
357280,785820,0.518467543033604,0.49340654772509407,0.666,0.38166666666666665,0.7033333333333334,0.6066666666666667
357320,459387,0.5044447622592717,0.484286480316886,0.654,0.52,0.6666666666666666,0.6066666666666667
357360,669663,0.5007054662817965,0.4838987371259873,0.6713333333333333,0.405,0.6993333333333334,0.5633333333333334
357400,556685,0.505716264434405,0.49062043765025704,0.6853333333333333,0.465,0.704,0.5216666666666666
357440,716668,0.5150194064755228,0.49805782919473623,0.8206666666666667,0.535,0.862,0.5933333333333334
357480,1048409,0.5384285369545662,0.5021528159970646,0.666,0.38166666666666665,0.704,0.5983333333333334
357520,572753,0.4872416684562688,0.48231712157480333,0.66,0.40166666666666667,0.7,0.59
357560,854422,0.5142611987987201,0.4965077307622386,0.6673333333333333,0.4,0.7106666666666667,0.47
357600,517308,0.5158986213242401,0.48414021885092307,0.842,0.39166666666666666,0.8693333333333333,0.435
357640,784553,0.5226895850248485,0.4945745709127788,0.6706666666666666,0.4666666666666667,0.7073333333333334,0.5916666666666667
357680,503562,0.4959436666521037,0.4912340552570155,0.606,0.4116666666666667,0.6426666666666667,0.5033333333333333
357720,776390,0.512245509773868,0.4971405328936918,0.6633333333333333,0.40166666666666667,0.7213333333333334,0.615
357760,487595,0.4967518357106478,0.4933400021192453,0.8226666666666667,0.37166666666666665,0.866,0.4533333333333333
357800,808913,0.5194614905022747,0.4896188650695439,0.664,0.4,0.7033333333333334,0.59
357840,461641,0.47618754688888837,0.4840082120088987,0.828,0.3933333333333333,0.854,0.425
357880,744862,0.4959018592258254,0.4844515628398282,0.8193333333333334,0.5466666666666666,0.8606666666666667,0.6366666666666667
357920,573832,0.5024167770357874,0.4849914812465438,0.6673333333333333,0.4,0.6993333333333334,0.54
357960,705607,0.5091771765302782,0.4911673967709126,0.8106666666666666,0.45,0.8506666666666667,0.5266666666666666
358000,1025485,0.5187763799568008,0.49177945394943207,0.64,0.4666666666666667,0.6726666666666666,0.62
358040,670949,0.48958750367017456,0.47947501971088713,0.6593333333333333,0.43166666666666664,0.702,0.6216666666666667
358080,731017,0.5140297257108931,0.4888082014508555,0.6406666666666667,0.3616666666666667,0.704,0.6216666666666667
358120,468997,0.5027179804277357,0.48464611003197594,0.8446666666666667,0.39,0.8866666666666667,0.5866666666666667
358160,803826,0.5105292812126008,0.48213624175712994,0.084,0.69,0.138,0.7333333333333333
358200,541333,0.49153905513488627,0.4833464090803011,0.13533333333333333,0.31833333333333336,0.14933333333333335,0.4116666666666667
358240,622108,0.4974064942635899,0.48625463210032127,0.07,0.6883333333333334,0.10866666666666666,0.7516666666666667
358280,421110,0.4785387159332875,0.4731632550481664,0.61,0.40166666666666667,0.636,0.43166666666666664
358320,763965,0.49816634182630537,0.4934565305129596,0.10133333333333333,0.6883333333333334,0.14,0.735
358360,510048,0.49279840720873336,0.4890393943315139,0.8526666666666667,0.51,0.8846666666666667,0.5833333333333334
